"Index" "DOV.Open" "DOV.High" "DOV.Low" "DOV.Close" "DOV.Volume" "DOV.Adjusted"
"2020-11-10" 120.309998 122.599998 119.580002 119.809998 1689000 115.254837
"2020-11-11" 120.559998 121.290001 118.139999 120.870003 804800 116.274559
"2020-11-12" 120.400002 121.089996 118.980003 120 581600 115.43763
"2020-11-13" 120.980003 122.919998 119.980003 122.279999 639600 117.630959
"2020-11-16" 124.559998 125.889999 122.309998 125.800003 944000 121.01712
"2020-11-17" 124.949997 125.870003 122.82 125.410004 600400 120.641968
"2020-11-18" 125.970001 126.860001 124.360001 124.360001 750100 119.631859
"2020-11-19" 123.739998 125 123.010002 124.68 473300 119.939697
"2020-11-20" 124.690002 125.18 122.910004 123.480003 537300 118.785339
"2020-11-23" 122.75 124.68 122.75 123.43 790800 118.737221
"2020-11-24" 124.269997 127.040001 124.120003 126.339996 797300 121.536568
"2020-11-25" 125.57 126.029999 123.199997 124.120003 1412900 119.400993
"2020-11-27" 124.029999 124.599998 123.480003 123.879997 256600 119.647263
"2020-11-30" 122.870003 123.300003 121.029999 122.029999 1025100 117.860497
"2020-12-01" 123.610001 124.900002 122.529999 122.639999 741800 118.449638
"2020-12-02" 122.160004 123.400002 121.559998 122.290001 981000 118.111595
"2020-12-03" 122.580002 123.379997 120.93 121.139999 691500 117.000885
"2020-12-04" 121.919998 123.650002 121.730003 123.540001 1520400 119.318893
"2020-12-07" 123.269997 123.300003 121.519997 122.239998 1062600 118.063309
"2020-12-08" 121.360001 122.830002 121.099998 121.93 875800 117.763901
"2020-12-09" 122.230003 123.540001 121.610001 123.239998 604400 119.029137
"2020-12-10" 123.059998 123.099998 120.120003 121.370003 658500 117.223038
"2020-12-11" 120.519997 121.919998 120.419998 121.370003 663800 117.223038
"2020-12-14" 122.699997 122.900002 119.989998 120.129997 525600 116.025398
"2020-12-15" 121.309998 122.300003 120.040001 121.839996 536300 117.676971
"2020-12-16" 122.379997 122.510002 120.730003 120.870003 503200 116.740128
"2020-12-17" 121.529999 123.93 120.5 123.760002 918500 119.531387
"2020-12-18" 123.739998 125.690002 122.5 123.860001 1690400 119.62796
"2020-12-21" 121.099998 124.629997 121.040001 123.870003 609400 119.637619
"2020-12-22" 123.980003 124.709999 123.089996 123.440002 654000 119.222313
"2020-12-23" 124.260002 125.360001 123.629997 123.639999 1218800 119.415474
"2020-12-24" 123.720001 124.07 122.690002 124.019997 178300 119.782494
"2020-12-28" 125.870003 126.199997 124.209999 124.279999 485200 120.033607
"2020-12-29" 124.669998 125.620003 122.449997 123.510002 626800 119.289917
"2020-12-30" 123.550003 125.279999 123.550003 124.43 458100 120.178482
"2020-12-31" 124.400002 126.440002 123.720001 126.25 556800 121.93631
"2021-01-04" 126.220001 126.75 122.650002 123.339996 745600 119.125725
"2021-01-05" 123.589996 125.209999 123.120003 124.059998 572300 119.821121
"2021-01-06" 125.830002 128.800003 125.150002 127.559998 760000 123.201553
"2021-01-07" 128.029999 129.720001 126.150002 129.449997 622500 125.026962
"2021-01-08" 129.520004 130.410004 127.550003 129.449997 549500 125.026962
"2021-01-11" 128.110001 129.619995 128.110001 128.779999 351700 124.379852
"2021-01-12" 128.880005 129.929993 128.229996 129.600006 862400 125.171829
"2021-01-13" 129.190002 129.559998 127.120003 127.120003 1156200 122.776566
"2021-01-14" 127.720001 128.360001 126.410004 126.940002 791600 122.602722
"2021-01-15" 126.010002 126.050003 123.510002 125.379997 598800 121.096016
"2021-01-19" 126.370003 127.440002 125.330002 125.510002 818000 121.221588
"2021-01-20" 125.93 126.400002 124.860001 126.010002 747800 121.704491
"2021-01-21" 125.910004 126.110001 124.449997 124.980003 526600 120.709686
"2021-01-22" 124.290001 125.839996 123.43 125.32 615200 121.038071
"2021-01-25" 124.940002 126.889999 123.980003 125.07 863500 120.796631
"2021-01-26" 126.43 126.5 123.449997 124.25 744500 120.004631
"2021-01-27" 122.580002 123.199997 118.610001 118.940002 1397000 114.876068
"2021-01-28" 120.080002 122.449997 117.440002 118 2015200 113.968178
"2021-01-29" 117.379997 118.480003 116.07 116.489998 880700 112.509773
"2021-02-01" 117.480003 117.809998 115.879997 117.580002 898400 113.562538
"2021-02-02" 118.650002 120.860001 117.879997 119.339996 640200 115.262383
"2021-02-03" 118.760002 121.169998 118.269997 120.830002 739600 116.701485
"2021-02-04" 121.029999 121.470001 119.279999 119.830002 622400 115.735657
"2021-02-05" 120.739998 122.389999 120.57 121.059998 557100 116.92363
"2021-02-08" 121.610001 122.470001 120.209999 120.889999 724500 116.759438
"2021-02-09" 120.889999 120.959999 119.57 120.349998 360600 116.237892
"2021-02-10" 120.879997 123.120003 120.349998 122.779999 684000 118.584862
"2021-02-11" 123.160004 123.309998 119.959999 122.099998 567200 117.928093
"2021-02-12" 121.940002 122.870003 121.379997 122.730003 289200 118.536568
"2021-02-16" 123.449997 123.739998 121.629997 121.650002 624000 117.493469
"2021-02-17" 121.18 121.989998 119.669998 120.629997 615300 116.508316
"2021-02-18" 120.389999 121.389999 118.940002 120.940002 442100 116.807732
"2021-02-19" 121.349998 122.910004 121.260002 122.25 676300 118.072968
"2021-02-22" 121.419998 122.339996 120.860001 122.139999 1144800 117.966721
"2021-02-23" 122.669998 123.620003 120.300003 121.980003 804200 117.812187
"2021-02-24" 121.739998 125.760002 121.139999 125.5 723300 121.211906
"2021-02-25" 125.419998 125.739998 123.860001 124.279999 1099000 120.508919
"2021-02-26" 124.519997 124.82 122.610001 123.260002 1084800 119.519875
"2021-03-01" 124.410004 129.449997 124.410004 127.370003 1176500 123.505165
"2021-03-02" 127.339996 128.139999 126.43 127.150002 871400 123.29184
"2021-03-03" 127.25 129.080002 126.870003 126.989998 686700 123.136688
"2021-03-04" 127.019997 127.540001 123.580002 125.360001 719300 121.55616
"2021-03-05" 126.709999 130.639999 126.010002 130.059998 807900 126.113525
"2021-03-08" 130.729996 133.309998 130.410004 131.779999 774600 127.781342
"2021-03-09" 132.440002 132.440002 130.779999 130.919998 894600 126.947441
"2021-03-10" 130.770004 134.669998 130.169998 133.070007 668900 129.032196
"2021-03-11" 132.960007 134.880005 132.5 133.860001 729100 129.798218
"2021-03-12" 134.779999 136.050003 134.520004 135.830002 922300 131.70845
"2021-03-15" 135.25 135.880005 133.389999 135.759995 737500 131.640579
"2021-03-16" 135.229996 135.720001 132.460007 135.559998 897000 131.44664
"2021-03-17" 136.460007 137.440002 135.100006 136.919998 700300 132.765366
"2021-03-18" 136.929993 138.190002 136.449997 137.199997 701700 133.036896
"2021-03-19" 136.800003 137.309998 134.509995 135.550003 1566500 131.436951
"2021-03-22" 135.570007 136.779999 134.740005 136.440002 687300 132.299942
"2021-03-23" 135.330002 136.529999 133.009995 133.619995 938400 129.565475
"2021-03-24" 134.589996 137.070007 134.5 135.669998 639700 131.553314
"2021-03-25" 135.649994 138.259995 134.080002 137.699997 686600 133.521713
"2021-03-26" 138.580002 140.100006 137.559998 139.899994 525500 135.654938
"2021-03-29" 139.330002 140.169998 137.720001 138.229996 719400 134.035629
"2021-03-30" 138.5 139.089996 137.75 138.380005 668300 134.181091
"2021-03-31" 138.149994 138.899994 136.570007 137.130005 604400 132.969025
"2021-04-01" 137.759995 138.039993 135.679993 137.929993 498400 133.744751
"2021-04-05" 139.220001 140.710007 138.369995 140.169998 623800 135.916763
"2021-04-06" 140.039993 141.119995 139.25 139.529999 566000 135.296204
"2021-04-07" 139.25 139.789993 138.380005 139.080002 435100 134.859848
"2021-04-08" 138.520004 139.210007 137.839996 138.520004 473000 134.316833
"2021-04-09" 139.410004 140.100006 138.410004 139.960007 350600 135.713135
"2021-04-12" 139.949997 140.759995 139.419998 140.490005 597300 136.227066
"2021-04-13" 139.660004 139.839996 138.320007 138.660004 559300 134.45256
"2021-04-14" 138.169998 139.479996 137.919998 138.300003 700300 134.103516
"2021-04-15" 138.470001 139.449997 137.649994 139.380005 565100 135.150742
"2021-04-16" 140.830002 141.210007 139.5 140.570007 737600 136.304642
"2021-04-19" 140.570007 140.820007 138.869995 140.429993 801300 136.168869
"2021-04-20" 144.740005 146.899994 143.779999 144.860001 1345300 140.464432
"2021-04-21" 145.229996 148.850006 145.160004 148.830002 1103400 144.313995
"2021-04-22" 149.330002 149.399994 147.050003 147.550003 802100 143.0728
"2021-04-23" 147.350006 148.729996 147.020004 148.139999 576200 143.644928
"2021-04-26" 148.690002 149.229996 146.160004 146.389999 710000 141.948029
"2021-04-27" 146.399994 148.100006 145.270004 147.940002 751900 143.450989
"2021-04-28" 148.399994 149.75 147.630005 148.100006 1146000 143.606155
"2021-04-29" 149.009995 151.720001 148.610001 151.330002 611300 146.738129
"2021-04-30" 150.240005 151.029999 148.660004 149.190002 930800 144.663071
"2021-05-03" 150.399994 151.039993 148.5 149.770004 640800 145.225479
"2021-05-04" 149.520004 151.919998 148.979996 151.539993 616900 146.941727
"2021-05-05" 151.550003 151.800003 149.419998 150.839996 685200 146.263
"2021-05-06" 151.710007 152.820007 150.880005 152.669998 612200 148.037476
"2021-05-07" 152.050003 153.630005 151.589996 152.910004 817900 148.270203
"2021-05-10" 154 155.770004 153.399994 153.449997 638600 148.793777
"2021-05-11" 152.5 152.5 149.589996 150.190002 728000 145.632721
"2021-05-12" 150.350006 150.759995 146.279999 146.399994 699800 141.957748
"2021-05-13" 146.619995 150.259995 146.619995 149.570007 675400 145.031555
"2021-05-14" 150.25 152.229996 150.25 151.399994 625900 146.806
"2021-05-17" 151.050003 151.710007 149.029999 150.330002 503900 145.768478
"2021-05-18" 150.369995 150.639999 147.740005 147.800003 534600 143.315247
"2021-05-19" 146.009995 147.389999 145.039993 147.369995 525200 142.898285
"2021-05-20" 147.669998 148.520004 146.470001 148.070007 506900 143.577087
"2021-05-21" 148.949997 149.830002 147.75 148.270004 451700 143.770996
"2021-05-24" 149.139999 149.919998 148.039993 149.490005 887300 144.953979
"2021-05-25" 149.470001 150.289993 148.839996 149 797600 144.478821
"2021-05-26" 148.990005 149.339996 147.910004 148.889999 449800 144.372131
"2021-05-27" 149.779999 150.880005 149.259995 150.25 828100 146.17691
"2021-05-28" 150.789993 150.940002 149.690002 150.5 491900 146.420105
"2021-06-01" 152 152.279999 151 151.130005 432400 147.03302
"2021-06-02" 151.639999 152.279999 150.5 151.240005 541300 147.14006
"2021-06-03" 150.860001 152.220001 150.009995 152.039993 614200 147.918381
"2021-06-04" 152.179993 153.429993 152.179993 153.149994 467200 148.998245
"2021-06-07" 153.289993 153.759995 151 151.630005 425200 147.519485
"2021-06-08" 151.210007 152.199997 150.25 152.020004 416900 147.898911
"2021-06-09" 152.050003 152.050003 150.419998 150.660004 370800 146.57579
"2021-06-10" 152 152.029999 150.039993 150.289993 466400 146.21579
"2021-06-11" 150.919998 152 150.259995 151.759995 675300 147.64595
"2021-06-14" 151.520004 152.199997 149.429993 150.339996 532000 146.26445
"2021-06-15" 150.630005 151.660004 149.630005 151.369995 457300 147.266541
"2021-06-16" 150.850006 151.660004 149.660004 149.990005 661400 145.923935
"2021-06-17" 150.190002 150.190002 144.910004 145.759995 767600 141.808609
"2021-06-18" 143.860001 144.389999 142.919998 142.960007 997100 139.084503
"2021-06-21" 144.029999 146.539993 143.770004 146.300003 575100 142.333969
"2021-06-22" 146.220001 147.940002 145.320007 147.300003 557400 143.30687
"2021-06-23" 147.649994 148.130005 146.300003 146.910004 921800 142.927444
"2021-06-24" 147.229996 147.770004 145.910004 147.679993 464600 143.676544
"2021-06-25" 148.300003 149.539993 148.050003 149.309998 695900 145.26236
"2021-06-28" 149.210007 149.509995 147.850006 148.990005 488000 144.951035
"2021-06-29" 149.509995 150.240005 148.779999 149.229996 595300 145.184525
"2021-06-30" 149.240005 150.729996 148.649994 150.600006 591200 146.517395
"2021-07-01" 151.300003 151.75 150.410004 150.960007 772800 146.867645
"2021-07-02" 151.809998 152.309998 150.320007 151.800003 470700 147.684875
"2021-07-06" 151.320007 151.770004 148.740005 150.570007 598900 146.488205
"2021-07-07" 150.229996 153.360001 150.229996 153.080002 649300 148.930161
"2021-07-08" 151.130005 152.619995 149.619995 151.139999 1040600 147.04274
"2021-07-09" 153.25 153.660004 152.520004 153.460007 676300 149.299881
"2021-07-12" 152.5 154.960007 152.149994 154.880005 623000 150.681381
"2021-07-13" 154.949997 155.669998 154.009995 154.410004 512700 150.224121
"2021-07-14" 154.960007 155.830002 154.350006 155.300003 760600 151.090012
"2021-07-15" 154.559998 156.690002 154.559998 155.649994 682500 151.430481
"2021-07-16" 156.020004 156.860001 154.720001 154.949997 890200 150.749466
"2021-07-19" 153.050003 153.309998 150.490005 151.970001 1270900 147.85025
"2021-07-20" 152.529999 163.740005 152.529999 162.139999 1744700 157.744553
"2021-07-21" 163.300003 165.759995 163.220001 164.089996 1791000 159.641708
"2021-07-22" 164.720001 164.990005 163.110001 164.830002 899700 160.361649
"2021-07-23" 165.839996 166.339996 163.360001 164.289993 929700 159.836258
"2021-07-26" 163.979996 165.139999 161.850006 162.910004 1120500 158.493683
"2021-07-27" 162.210007 164.610001 161.369995 163.830002 953700 159.388748
"2021-07-28" 164.070007 164.169998 162.210007 162.960007 1273800 158.542328
"2021-07-29" 163.990005 165.279999 163.380005 165.110001 566700 160.634033
"2021-07-30" 164.830002 167.300003 164.199997 167.119995 1122600 162.589554
"2021-08-02" 167.5 169.020004 166.850006 166.940002 694700 162.414444
"2021-08-03" 167.800003 169.970001 166.910004 169.669998 935800 165.070435
"2021-08-04" 168.889999 169.639999 167.100006 168.070007 910600 163.513794
"2021-08-05" 168.800003 169.839996 168.410004 169.190002 809200 164.603455
"2021-08-06" 170.029999 170.690002 168.839996 169.490005 719300 164.895309
"2021-08-09" 169.25 169.470001 168.190002 169.059998 766800 164.476959
"2021-08-10" 169.320007 171.979996 169.220001 171.75 771000 167.094055
"2021-08-11" 172.130005 173.139999 171.470001 172.490005 693100 167.813995
"2021-08-12" 172.149994 172.800003 171.179993 172.059998 1065400 167.395645
"2021-08-13" 172.110001 172.690002 171.149994 171.639999 741600 166.987
"2021-08-16" 171.529999 174.009995 170.429993 173.960007 576200 169.244156
"2021-08-17" 173.240005 173.660004 171.419998 173.020004 586600 168.329605
"2021-08-18" 172.350006 174.089996 171.360001 171.509995 719800 166.860535
"2021-08-19" 170.210007 173.679993 170.039993 172.419998 1403700 167.74588
"2021-08-20" 172.479996 173.160004 171.440002 172.699997 1323800 168.01828
"2021-08-23" 173.270004 174.320007 172.850006 173.100006 556500 168.40744
"2021-08-24" 173.110001 174.580002 172.850006 174.229996 516800 169.506805
"2021-08-25" 174.279999 175.259995 173.850006 174.460007 550300 169.730576
"2021-08-26" 174.199997 174.470001 173.520004 174.039993 587300 169.32196
"2021-08-27" 174.880005 175.330002 174.259995 174.589996 491400 169.857056
"2021-08-30" 174.789993 176.399994 174.360001 175.789993 419400 171.515701
"2021-08-31" 175.690002 175.690002 174 174.360001 794600 170.120499
"2021-09-01" 174.820007 174.820007 172.5 173.889999 451400 169.661911
"2021-09-02" 174.860001 176.050003 174.320007 175.990005 466100 171.710846
"2021-09-03" 175.520004 176.240005 174.610001 174.929993 556900 170.676605
"2021-09-07" 174.229996 174.389999 172.570007 172.770004 526500 168.569168
"2021-09-08" 172.669998 175.460007 171.960007 174.850006 644200 170.598587
"2021-09-09" 175 176.460007 174.630005 174.839996 684900 170.588821
"2021-09-10" 175.850006 176.080002 173.470001 173.559998 708700 169.33992
"2021-09-13" 175.059998 175.320007 169.360001 170.699997 991700 166.549484
"2021-09-14" 171.300003 171.779999 166.350006 166.970001 1413200 162.910141
"2021-09-15" 166.669998 168.490005 166.270004 167.699997 1454600 163.622421
"2021-09-16" 167.770004 167.869995 163.339996 164.25 1493700 160.256317
"2021-09-17" 163.110001 163.990005 161.479996 162.639999 1402300 158.68544
"2021-09-20" 160 162.759995 159.160004 162.539993 1371400 158.587875
"2021-09-21" 163.610001 163.610001 160.740005 161.240005 585700 157.319504
"2021-09-22" 162.570007 163.770004 161.960007 162.25 693000 158.304916
"2021-09-23" 163.330002 164.669998 162.929993 163.539993 579400 159.563568
"2021-09-24" 163.080002 163.570007 161.729996 161.899994 376300 157.96344
"2021-09-27" 161.630005 162.880005 161.580002 161.660004 614100 157.729263
"2021-09-28" 161.059998 161.059998 157.550003 158.839996 757500 154.977859
"2021-09-29" 159.490005 159.949997 159.050003 159.300003 471400 155.426682
"2021-09-30" 160.179993 160.190002 155.460007 155.5 803500 151.71907
"2021-10-01" 156.259995 158.110001 154.179993 156.880005 548300 153.065506
"2021-10-04" 156.419998 158.309998 154.960007 155.990005 683300 152.197159
"2021-10-05" 156.5 159.139999 155.389999 158.119995 671800 154.275345
"2021-10-06" 156.690002 159.210007 154.770004 159.070007 681800 155.202255
"2021-10-07" 160.100006 161.160004 159.710007 159.800003 707500 155.91452
"2021-10-08" 158.949997 158.949997 156.690002 157.839996 546100 154.002151
"2021-10-11" 157.610001 158.800003 156.669998 156.669998 522600 152.860626
"2021-10-12" 157.089996 159.139999 156.559998 157.089996 625600 153.270386
"2021-10-13" 157.470001 158.229996 156.380005 157.380005 563900 153.55336
"2021-10-14" 158.110001 162.800003 158.110001 162.509995 657900 158.558609
"2021-10-15" 163.949997 166.539993 163.130005 165.110001 887800 161.095398
"2021-10-18" 164.029999 167.470001 163.919998 166.789993 1031600 162.734512
"2021-10-19" 173.059998 174.229996 166.169998 167.910004 1746700 163.827316
"2021-10-20" 169.5 171.240005 167.800003 168.850006 1037200 164.744461
"2021-10-21" 167.699997 169.759995 166.520004 169.589996 499400 165.466461
"2021-10-22" 170.179993 171.25 169.080002 169.210007 532600 165.095718
"2021-10-25" 168.490005 169.600006 167.660004 168.639999 533600 164.539566
"2021-10-26" 168.940002 169.190002 167.350006 167.399994 389900 163.329712
"2021-10-27" 167.960007 168.669998 165.460007 165.630005 481300 161.602753
"2021-10-28" 166.190002 169.139999 166.020004 169.070007 433900 164.959122
"2021-10-29" 168.639999 170.320007 167.990005 169.080002 650700 164.968857
"2021-11-01" 169.300003 170.190002 167.910004 169.759995 460600 165.632339
"2021-11-02" 170.289993 172.029999 169.830002 171.440002 430500 167.271484
"2021-11-03" 170.770004 171.429993 168.509995 170 358100 165.866516
"2021-11-04" 170.820007 173.279999 170.729996 172.139999 384700 167.954468
"2021-11-05" 173.649994 174.289993 170.880005 171.289993 586200 167.125122
"2021-11-08" 173.059998 174.199997 171.559998 173.619995 572600 169.398468
"2021-11-09" 173.25 175.490005 172.970001 175.389999 393000 171.125427
"2021-11-10" 175.389999 176.649994 174.360001 174.75 391600 170.501007
"2021-11-11" 174.690002 174.789993 170.860001 171.149994 563300 166.988541
"2021-11-12" 171.979996 172.889999 169.910004 172.860001 564700 168.656982
"2021-11-15" 173 174.970001 172 173.5 644100 169.281403
"2021-11-16" 173.779999 177.979996 173.779999 176.630005 6e+05 172.335297
"2021-11-17" 176.429993 177.979996 174.419998 175.410004 484500 171.144958
"2021-11-18" 175.779999 177 175.020004 176.580002 668800 172.286499
"2021-11-19" 177.5 178.199997 175.970001 176.050003 539000 171.769379
"2021-11-22" 176.300003 178.320007 175.839996 175.899994 432700 171.623047
"2021-11-23" 176.139999 176.729996 174.720001 175.979996 412500 171.70108
"2021-11-24" 175.100006 176.669998 174.289993 176.240005 452000 171.954758
"2021-11-26" 171.419998 173.570007 170.690002 171.240005 546500 167.07634
"2021-11-29" 172.429993 173.899994 170.869995 171.800003 785900 168.113617
"2021-11-30" 170.520004 171.270004 163.399994 163.850006 1728800 160.334183
"2021-12-01" 165.880005 169.110001 162.820007 162.830002 779300 159.336075
"2021-12-02" 163.559998 167.779999 163.179993 166.429993 695800 162.858826
"2021-12-03" 166.990005 167.970001 164 167.009995 855200 163.426392
"2021-12-06" 168.880005 170.830002 168.169998 169.990005 525500 166.342453
"2021-12-07" 172 175.119995 171.300003 172.25 720500 168.553955
"2021-12-08" 172.490005 172.490005 170.259995 171.850006 473500 168.162537
"2021-12-09" 171.259995 173.559998 170.839996 171.619995 331800 167.937454
"2021-12-10" 171.089996 172.630005 170.339996 171.360001 552200 167.683044
"2021-12-13" 171.970001 172.690002 170.339996 171.75 533000 168.064667
"2021-12-14" 171.029999 172.039993 166.330002 168.070007 724600 164.463623
"2021-12-15" 168.960007 171.860001 167.919998 171.669998 812000 167.986389
"2021-12-16" 173 175.460007 172.139999 172.320007 1019200 168.622452
"2021-12-17" 172.850006 176.169998 170.229996 170.289993 1729300 166.636002
"2021-12-20" 169.899994 170.520004 166.089996 168.440002 939800 164.825684
"2021-12-21" 169.860001 171.940002 168.130005 171.330002 556100 167.653687
"2021-12-22" 171.320007 172.520004 170.889999 172.490005 388000 168.788803
"2021-12-23" 173.369995 174.529999 172.729996 173.740005 470900 170.011993
"2021-12-27" 174.139999 178.889999 173.729996 178.630005 466000 174.797058
"2021-12-28" 178.5 180.039993 178.5 179.809998 402600 175.951706
"2021-12-29" 179.940002 181.779999 179.139999 181.470001 367800 177.576111
"2021-12-30" 182.220001 182.960007 180.539993 180.669998 302700 176.793259
"2021-12-31" 181.089996 182.759995 180.550003 181.600006 346300 177.703308
"2022-01-03" 181.639999 183.720001 177.289993 178.330002 786100 174.503479
"2022-01-04" 179.960007 183 179.600006 181.470001 808600 177.576111
"2022-01-05" 182 182.850006 178.979996 179.339996 758800 175.491806
"2022-01-06" 180.559998 182.899994 179.839996 181.470001 752800 177.576111
"2022-01-07" 182.429993 184.050003 181.220001 182.919998 1057500 178.994995
"2022-01-10" 180.720001 181.190002 177.330002 179.350006 681000 175.501602
"2022-01-11" 180.190002 181 176.639999 180.729996 533000 176.851959
"2022-01-12" 181.770004 183.029999 180.309998 181.289993 392100 177.399963
"2022-01-13" 182.089996 182.149994 179.649994 180.380005 527500 176.509506
"2022-01-14" 179.050003 179.050003 176.240005 178.479996 718700 174.650269
"2022-01-18" 176.529999 178.580002 174.570007 178.440002 975100 174.611099
"2022-01-19" 179.289993 180 176.479996 177.600006 654300 173.789169
"2022-01-20" 178.5 179.610001 174.410004 174.679993 989600 170.931778
"2022-01-21" 174.800003 176.350006 172.710007 173.529999 650000 169.806488
"2022-01-24" 170.970001 174.190002 166.529999 173.690002 1095100 169.963043
"2022-01-25" 170.850006 172.440002 165.899994 170.669998 935500 167.007843
"2022-01-26" 171.470001 174.839996 168.679993 169.919998 883600 166.273926
"2022-01-27" 174.160004 175.100006 164.369995 168.710007 1438700 165.08992
"2022-01-28" 168.619995 168.75 162.100006 167.029999 1205600 163.445953
"2022-01-31" 165.860001 170 164.580002 169.910004 1536900 166.26416
"2022-02-01" 169.830002 170.639999 166.169998 169.690002 1019600 166.048859
"2022-02-02" 169.279999 171.410004 168.210007 170.259995 952400 166.606644
"2022-02-03" 169.009995 170.220001 162.940002 163.559998 977800 160.0504
"2022-02-04" 162.119995 164.860001 157.649994 163.149994 1466800 159.6492
"2022-02-07" 163.25 163.850006 161.460007 162.149994 696400 158.670654
"2022-02-08" 162.720001 165.399994 160.839996 164.820007 779400 161.283371
"2022-02-09" 166.520004 168.539993 166.520004 167.589996 492800 163.993942
"2022-02-10" 164.740005 167.300003 162.850006 163.940002 784100 160.422256
"2022-02-11" 164.449997 164.850006 159.149994 160.210007 888900 156.772308
"2022-02-14" 160.429993 161.860001 159.440002 161.160004 787400 157.701904
"2022-02-15" 163.240005 164.199997 160.630005 161.619995 885800 158.152039
"2022-02-16" 160.679993 163.899994 160.169998 162.949997 697200 159.453491
"2022-02-17" 161.320007 162.169998 159.210007 159.389999 776400 155.969879
"2022-02-18" 158.910004 160.770004 158.320007 159.029999 649500 155.617599
"2022-02-22" 159.139999 160.690002 157.460007 158.160004 739800 154.766281
"2022-02-23" 158.740005 159.070007 154.259995 154.910004 841900 151.586014
"2022-02-24" 152 155.429993 151.309998 155.360001 825100 152.026352
"2022-02-25" 155.389999 159.550003 155.389999 159.020004 631100 156.110245
"2022-02-28" 156.619995 159.119995 155.119995 156.860001 1003400 153.989761
"2022-03-01" 156.440002 157.080002 150.580002 151.669998 847400 148.894714
"2022-03-02" 153.389999 158.710007 153.160004 157.149994 887500 154.274445
"2022-03-03" 158.690002 158.990005 156.059998 157.070007 444500 154.195938
"2022-03-04" 154.320007 155 150.75 150.940002 1227500 148.178101
"2022-03-07" 150.440002 150.990005 146.669998 146.860001 1212200 144.172745
"2022-03-08" 147.929993 150.309998 145.690002 146.190002 889200 143.515015
"2022-03-09" 150.339996 153 149.820007 151.199997 711500 148.43335
"2022-03-10" 148.880005 152.139999 148.610001 151.979996 893000 149.199066
"2022-03-11" 153.520004 154.330002 150.5 150.630005 773300 147.873779
"2022-03-14" 152.399994 154.229996 150.990005 151.419998 499600 148.649307
"2022-03-15" 152.759995 153.160004 150.639999 152.190002 669500 149.405212
"2022-03-16" 153.610001 157 152.570007 155.800003 862000 152.949173
"2022-03-17" 154.059998 157.589996 154.059998 157.330002 457500 154.451157
"2022-03-18" 157.699997 159.839996 155.619995 159.270004 1105100 156.355682
"2022-03-21" 159.300003 159.830002 157.130005 158.160004 590100 155.266006
"2022-03-22" 159.25 160.839996 158.690002 159.389999 889600 156.47348
"2022-03-23" 158.25 159.710007 157.610001 157.830002 548600 154.942032
"2022-03-24" 158.360001 158.820007 156.339996 157.229996 589700 154.353012
"2022-03-25" 157.740005 158.360001 156.710007 158.279999 418600 155.383774
"2022-03-28" 157.770004 158.699997 156.429993 158.649994 369000 155.747009
"2022-03-29" 160.800003 162.880005 160.169998 162.740005 536000 159.762177
"2022-03-30" 161.869995 162.429993 160.100006 160.580002 646200 157.641708
"2022-03-31" 160.029999 160.619995 156.830002 156.899994 756500 154.029037
"2022-04-01" 158.339996 159.449997 156.970001 158.550003 637000 155.648849
"2022-04-04" 157.460007 158.570007 155.740005 157.929993 817300 155.040192
"2022-04-05" 157.949997 159.020004 153.369995 153.919998 867900 151.103561
"2022-04-06" 152 154.850006 151.020004 154.75 832600 151.918396
"2022-04-07" 153.630005 155.330002 152.630005 154.429993 979800 151.604202
"2022-04-08" 151.199997 153.75 149.410004 150.880005 1223200 148.119171
"2022-04-11" 150.880005 152.050003 148.929993 149.229996 857400 146.49939
"2022-04-12" 149.880005 151.149994 146.830002 147.869995 779900 145.164276
"2022-04-13" 147.470001 149.5 147.440002 149.410004 606200 146.676071
"2022-04-14" 149.960007 150.830002 146.270004 146.389999 886100 143.711349
"2022-04-18" 145.960007 148.190002 145.839996 146.619995 855000 143.937134
"2022-04-19" 147.470001 151.929993 147.199997 151.679993 762100 148.904526
"2022-04-20" 154.729996 156.820007 154.130005 155.520004 1154600 152.674286
"2022-04-21" 146.470001 151.679993 138.5 144.160004 2189000 141.522156
"2022-04-22" 143.020004 143.169998 140.289993 143 1605600 140.383377
"2022-04-25" 142.220001 143.169998 139 142.240005 1311700 139.637283
"2022-04-26" 141.139999 142.770004 139.039993 139.050003 1577000 136.505661
"2022-04-27" 139.059998 141.630005 137.919998 137.990005 1827600 135.465073
"2022-04-28" 138.759995 140.649994 136.419998 139.490005 1392400 136.937607
"2022-04-29" 138.660004 139.509995 132.690002 133.300003 2175800 130.86087
"2022-05-02" 133.020004 135.119995 131.029999 134.369995 1158300 131.91127
"2022-05-03" 134.410004 136.710007 133.699997 136.039993 843000 133.550735
"2022-05-04" 135.830002 138.699997 134.320007 138.240005 988300 135.71048
"2022-05-05" 136.809998 137.839996 134.029999 135.229996 1051200 132.755554
"2022-05-06" 134.389999 134.679993 131.509995 133.009995 888800 130.576172
"2022-05-09" 131.330002 133.399994 130.529999 132.100006 1204400 129.682831
"2022-05-10" 133.399994 134.240005 128.309998 129.949997 979600 127.572174
"2022-05-11" 129.399994 132.789993 128.550003 130.080002 1075600 127.699806
"2022-05-12" 129.529999 131.410004 128.539993 131.350006 892000 128.946548
"2022-05-13" 132.570007 134.229996 131.009995 132.830002 826400 130.39949
