"Index" "ALLE.Open" "ALLE.High" "ALLE.Low" "ALLE.Close" "ALLE.Volume" "ALLE.Adjusted"
"2021-07-07" 137.779999 140.119995 137.779999 140.020004 516500 136.501572
"2021-07-08" 138.220001 138.660004 136.789993 137.520004 441000 134.064377
"2021-07-09" 139.490005 140.059998 138.089996 138.270004 853400 134.795517
"2021-07-12" 137.960007 138.610001 137.279999 138.119995 506900 134.649277
"2021-07-13" 137.619995 137.949997 134.020004 134.039993 780200 130.671799
"2021-07-14" 134.539993 136.559998 134.020004 135.869995 758500 132.455826
"2021-07-15" 135.100006 137.520004 135.029999 137.320007 1088400 133.8694
"2021-07-16" 138.190002 138.910004 137.910004 138.5 1083200 135.01973
"2021-07-19" 136 136.929993 134.710007 135.910004 1012800 132.494827
"2021-07-20" 136.660004 142.25 136.470001 141.350006 1070500 137.798141
"2021-07-21" 140.5 141.339996 137.949997 140.470001 1212500 136.940216
"2021-07-22" 139.389999 139.990005 134.729996 135.970001 1260700 132.553314
"2021-07-23" 137.869995 139.639999 137.089996 139.179993 710200 135.682663
"2021-07-26" 139.020004 140.130005 137.949997 138.050003 1442400 134.581055
"2021-07-27" 136.929993 138.619995 135.240005 136.699997 676900 133.264969
"2021-07-28" 136.809998 137.509995 135.539993 135.589996 702900 132.182846
"2021-07-29" 136.630005 137.830002 135.309998 135.5 576900 132.095123
"2021-07-30" 135.289993 137.070007 135.289993 136.600006 571800 133.167496
"2021-08-02" 137.050003 138.570007 135.699997 135.869995 747500 132.455826
"2021-08-03" 136.479996 137.899994 135.279999 137.809998 424600 134.347046
"2021-08-04" 136.729996 137.779999 135.440002 135.470001 564000 132.065887
"2021-08-05" 136.309998 137.360001 135.059998 137.300003 612400 133.849869
"2021-08-06" 138.240005 139.059998 137.139999 137.539993 487400 134.083862
"2021-08-09" 136.929993 137.419998 135.279999 136.360001 439600 132.933502
"2021-08-10" 136.210007 138.020004 136.149994 136.479996 447400 133.050476
"2021-08-11" 136.649994 137.809998 136.210007 137.169998 364300 133.723145
"2021-08-12" 137.339996 138.009995 136.800003 137.100006 346000 133.654938
"2021-08-13" 136.889999 138.240005 136.820007 138.009995 370300 134.542038
"2021-08-16" 138.089996 140.259995 136.860001 139.970001 427000 136.45282
"2021-08-17" 139.380005 140.149994 138.119995 140.089996 903800 136.569778
"2021-08-18" 139.679993 142.259995 139.679993 139.960007 822000 136.443054
"2021-08-19" 138.509995 140.75 138.350006 140.220001 431800 136.696533
"2021-08-20" 140.309998 140.550003 138.479996 138.580002 657500 135.097748
"2021-08-23" 139.339996 139.729996 138.660004 139.089996 1083600 135.594925
"2021-08-24" 139.550003 140.5 139.070007 140.399994 546000 136.871979
"2021-08-25" 140.820007 141.839996 140.009995 141.139999 395200 137.593399
"2021-08-26" 141.160004 141.199997 139.479996 140.039993 589900 136.521011
"2021-08-27" 140.919998 142.160004 140.919998 141.490005 355200 137.934616
"2021-08-30" 141.940002 143.850006 141.169998 143.080002 658500 139.484665
"2021-08-31" 143 144.740005 142.899994 143.990005 1046700 140.37178
"2021-09-01" 144.850006 145.289993 143.820007 144.550003 529800 140.917709
"2021-09-02" 145.130005 147.860001 144.889999 147.710007 575100 143.998322
"2021-09-03" 147.279999 148.699997 146.800003 148.130005 1141500 144.407761
"2021-09-07" 147.779999 148.029999 142.649994 143.149994 1496500 139.552872
"2021-09-08" 142.679993 145.029999 141.270004 144.850006 844700 141.210159
"2021-09-09" 145.039993 145.619995 142.860001 143.279999 1017300 139.679611
"2021-09-10" 147.490005 148.330002 144.399994 144.559998 1018300 140.92746
"2021-09-13" 145.710007 145.710007 141.660004 142.270004 857100 138.695007
"2021-09-14" 142.509995 142.509995 139.020004 139.559998 1120800 136.053101
"2021-09-15" 138.630005 142.470001 138.529999 141.210007 998100 138.01767
"2021-09-16" 141.600006 142.300003 140.850006 141.199997 602100 138.007874
"2021-09-17" 141.210007 141.970001 138.119995 138.440002 1796700 135.310287
"2021-09-20" 136.080002 137.889999 135.559998 137.259995 559600 134.156937
"2021-09-21" 137.929993 137.929993 134.729996 135.309998 569100 132.251038
"2021-09-22" 136.360001 137.449997 135.729996 136.369995 501400 133.287079
"2021-09-23" 137.070007 139.550003 137.070007 138.619995 523100 135.486176
"2021-09-24" 138.309998 139.5 137.139999 137.339996 409100 134.235138
"2021-09-27" 137 138.169998 136.669998 136.889999 539000 133.795319
"2021-09-28" 136.009995 137.570007 133.880005 134.589996 509200 131.547302
"2021-09-29" 135.009995 136.139999 134.660004 135.220001 484900 132.163086
"2021-09-30" 136.080002 136.610001 132.070007 132.179993 916300 129.191803
"2021-10-01" 132.360001 133.429993 129.320007 132.470001 1031100 129.47525
"2021-10-04" 131.589996 133.039993 129.190002 130.259995 1058100 127.315186
"2021-10-05" 130.100006 132.199997 129.429993 129.690002 952100 126.758095
"2021-10-06" 127.730003 129.570007 127.139999 129.320007 727200 126.396477
"2021-10-07" 130.490005 132.809998 129.800003 131.539993 694800 128.566269
"2021-10-08" 131.339996 132.110001 130.350006 131.449997 655100 128.478317
"2021-10-11" 130.970001 131.979996 129.070007 129.100006 510500 126.181442
"2021-10-12" 129.399994 130.600006 127.989998 128.360001 534000 125.458168
"2021-10-13" 128.699997 130.050003 127.860001 128.919998 590700 126.005501
"2021-10-14" 130.089996 132.589996 128.720001 132.360001 472200 129.367722
"2021-10-15" 133.550003 134.490005 133.039993 134.100006 519900 131.06839
"2021-10-18" 132.860001 135.139999 132.639999 134.830002 421800 131.781891
"2021-10-19" 135.850006 135.850006 133.690002 134.720001 707400 131.674393
"2021-10-20" 135.25 137.639999 135.070007 136.850006 625400 133.756226
"2021-10-21" 130.339996 134.240005 129.199997 131.520004 1246300 128.546722
"2021-10-22" 132.110001 135 132.110001 133.520004 865500 130.501495
"2021-10-25" 133.539993 133.539993 130.720001 131.110001 794400 128.145996
"2021-10-26" 131.199997 131.940002 129.470001 129.490005 750400 126.56263
"2021-10-27" 129.610001 131.130005 127.099998 127.389999 788200 124.510094
"2021-10-28" 128.110001 129.050003 127.360001 127.949997 813700 125.057426
"2021-10-29" 127.459999 129.149994 127.290001 128.300003 1244500 125.399513
"2021-11-01" 128.830002 130.880005 128.460007 129.869995 678000 126.934013
"2021-11-02" 130.360001 131.820007 130.139999 131.199997 732500 128.233963
"2021-11-03" 130.509995 132.339996 128.979996 129.389999 1190800 126.464867
"2021-11-04" 130.320007 131.960007 130.320007 131.080002 455800 128.116669
"2021-11-05" 131.970001 132.660004 131.039993 131.410004 519100 128.439209
"2021-11-08" 132.429993 133.470001 131.190002 132.020004 892500 129.035416
"2021-11-09" 131.610001 133.169998 131.130005 132.970001 414200 129.963928
"2021-11-10" 132.190002 134.009995 132.190002 132.630005 483100 129.631638
"2021-11-11" 132.630005 133.5 131.649994 132.410004 336200 129.416611
"2021-11-12" 133.25 135.710007 133.029999 135.179993 544500 132.123978
"2021-11-15" 135.580002 135.690002 133.619995 134.039993 388000 131.009735
"2021-11-16" 133.869995 136.550003 133.789993 135.660004 461000 132.593124
"2021-11-17" 135.259995 136.75 134.669998 136.470001 510400 133.384827
"2021-11-18" 136.949997 137.020004 134.539993 134.929993 438400 131.879623
"2021-11-19" 135.210007 136.669998 133.740005 133.800003 466400 130.775162
"2021-11-22" 133.990005 134.339996 132.5 132.580002 393400 129.582764
"2021-11-23" 132.240005 132.929993 130.539993 132.039993 473500 129.054947
"2021-11-24" 131.259995 132.720001 130.309998 132.020004 311700 129.035416
"2021-11-26" 129.860001 131.610001 128.179993 129.369995 351500 126.445328
"2021-11-29" 131.169998 131.820007 128.619995 128.679993 550300 125.77092
"2021-11-30" 127.730003 127.730003 123.230003 123.639999 1415300 120.844864
"2021-12-01" 125.5 128.429993 122.769997 122.790001 756400 120.014084
"2021-12-02" 123.519997 128.75 123.519997 128.429993 900400 125.526573
"2021-12-03" 128.979996 129.979996 127.599998 129.220001 699400 126.298721
"2021-12-06" 130.639999 133.130005 129.130005 131.600006 854800 128.624924
"2021-12-07" 132.309998 133.740005 130.919998 131.740005 528200 128.761734
"2021-12-08" 127.540001 132.619995 127.540001 132.479996 765800 129.485016
"2021-12-09" 132.039993 132.419998 130.860001 130.889999 397000 127.930962
"2021-12-10" 131.279999 132.110001 130.100006 131.059998 392800 128.097137
"2021-12-13" 131.399994 131.399994 129.520004 130.460007 411700 127.510689
"2021-12-14" 129.809998 131.309998 128.75 129.630005 440300 126.699455
"2021-12-15" 129.869995 130.529999 128.039993 130.360001 665800 127.412964
"2021-12-16" 131.139999 132.380005 130.25 131.619995 597300 128.644455
"2021-12-17" 132.029999 132.029999 127.709999 127.889999 1063100 125.341606
"2021-12-20" 126.07 126.510002 122.989998 124.25 568900 121.774147
"2021-12-21" 125.379997 126.889999 124.82 126.360001 428900 123.842094
"2021-12-22" 126.239998 127.480003 125.989998 126.25 327200 123.734291
"2021-12-23" 126.629997 127.980003 126.629997 127.279999 364100 124.743767
"2021-12-27" 127.980003 129.639999 127.290001 129.580002 532600 126.99794
"2021-12-28" 129.449997 131.25 129.449997 131.059998 284300 128.448456
"2021-12-29" 131.039993 132.580002 131.039993 132.369995 319700 129.732361
"2021-12-30" 132.899994 133.050003 131.369995 131.559998 360100 128.938477
"2021-12-31" 131.029999 133.039993 131.029999 132.440002 280400 129.800934
"2022-01-03" 132.179993 132.300003 127.779999 129.360001 608900 126.782326
"2022-01-04" 130.360001 132.839996 130.309998 132.399994 457000 129.761734
"2022-01-05" 132.740005 133.520004 129.220001 129.309998 624600 126.733315
"2022-01-06" 129.339996 129.729996 127.839996 128.070007 476800 125.518036
"2022-01-07" 127.730003 128.809998 126.419998 126.629997 838200 124.10672
"2022-01-10" 125.580002 126.050003 122.32 125.089996 898100 122.597397
"2022-01-11" 125.620003 127.809998 124.260002 127.610001 548500 125.067192
"2022-01-12" 128.410004 129.369995 127.120003 127.580002 531000 125.037788
"2022-01-13" 128.130005 129.929993 125.860001 126.120003 449800 123.60688
"2022-01-14" 124.559998 125.610001 121.779999 124.459999 658300 121.979965
"2022-01-18" 123.25 124.519997 122.120003 123.889999 635500 121.421318
"2022-01-19" 124.349998 125.209999 122.739998 122.93 577700 120.480446
"2022-01-20" 123.260002 124.660004 120.580002 120.75 591900 118.34388
"2022-01-21" 120.900002 122.620003 119.650002 121.279999 629500 118.863319
"2022-01-24" 119.230003 124.040001 118.300003 123.550003 1124100 121.088089
"2022-01-25" 121.190002 121.93 118.75 120.68 688200 118.275276
"2022-01-26" 121.489998 124.279999 119.669998 120.389999 955700 117.991058
"2022-01-27" 121.699997 123.370003 119.339996 120.510002 700300 118.108681
"2022-01-28" 119.779999 121.260002 117.68 121.209999 765100 118.794724
"2022-01-31" 120.360001 122.860001 119.769997 122.730003 649100 120.284431
"2022-02-01" 122.629997 123.57 118.970001 120 720600 117.608833
"2022-02-02" 120.309998 122 119.080002 120.18 729900 117.785248
"2022-02-03" 119.309998 120.160004 115.889999 116.110001 1116200 113.796349
"2022-02-04" 116.139999 120 115.589996 119.25 1293900 116.873772
"2022-02-07" 120.239998 122.309998 119.25 120.459999 1114600 118.059662
"2022-02-08" 120.720001 122.550003 119.989998 121.720001 497200 119.294556
"2022-02-09" 123.650002 125.389999 122.510002 125.18 970400 122.685608
"2022-02-10" 122.660004 123.68 120.029999 120.690002 854800 118.285088
"2022-02-11" 120.870003 122.190002 117.980003 118.870003 570200 116.50135
"2022-02-14" 119.190002 120 116.669998 118.330002 727500 115.972107
"2022-02-15" 113.599998 120.129997 113.599998 117.089996 1449000 114.756813
"2022-02-16" 116.029999 117.360001 113.220001 115.239998 1991400 112.943672
"2022-02-17" 114.370003 116.839996 113.830002 114.589996 956200 112.306625
"2022-02-18" 114.419998 115.699997 113.309998 114.129997 539700 111.855789
"2022-02-22" 113.739998 115.220001 112.510002 113.510002 592000 111.248154
"2022-02-23" 113.910004 114.419998 109 109.559998 997100 107.376854
"2022-02-24" 107.410004 111.93 106.830002 111.699997 1108000 109.47422
"2022-02-25" 111.779999 115.349998 111.32 115.099998 754700 112.806465
"2022-02-28" 114.349998 115.120003 112.870003 114.519997 995100 112.238022
"2022-03-01" 113.980003 115.870003 112.129997 114.629997 926500 112.345833
"2022-03-02" 115.860001 118.400002 115.230003 117.370003 772800 115.031235
"2022-03-03" 118.529999 119.260002 117.540001 117.709999 1074800 115.364456
"2022-03-04" 116.489998 117.959999 116.150002 117.290001 1040600 114.952827
"2022-03-07" 117.470001 118.589996 114.720001 114.730003 853700 112.443848
"2022-03-08" 115.25 116.730003 111.330002 111.43 1080100 109.209595
"2022-03-09" 113.370003 116.169998 113.370003 114.540001 652700 112.257637
"2022-03-10" 113.080002 114.290001 111.809998 112.900002 526400 110.650307
"2022-03-11" 113.769997 113.989998 111.279999 111.309998 432800 109.091988
"2022-03-14" 112.150002 113.629997 110.010002 111.949997 629900 109.719238
"2022-03-15" 112.349998 114.93 111.940002 114.470001 611500 112.601418
"2022-03-16" 115.269997 117.709999 114.150002 116.440002 633400 114.539246
"2022-03-17" 115.510002 118.669998 114.790001 117.790001 575300 115.867218
"2022-03-18" 117.830002 118.379997 116.150002 118.139999 936300 116.211502
"2022-03-21" 117.629997 118.93 116.089996 117.25 599300 115.336037
"2022-03-22" 117.440002 118.190002 116.900002 117.470001 490200 115.552437
"2022-03-23" 116.900002 116.900002 112.940002 113.190002 501900 111.342308
"2022-03-24" 113.620003 113.620003 111.68 112.589996 607600 110.75209
"2022-03-25" 112.629997 112.779999 111.190002 112.300003 521400 110.466835
"2022-03-28" 112 113.760002 111.510002 113.480003 432900 111.627571
"2022-03-29" 115.010002 115.720001 113.290001 115.050003 704400 113.171944
"2022-03-30" 114.580002 115.870003 112.849998 113.349998 742800 111.499695
"2022-03-31" 112.949997 113.150002 109.760002 109.779999 814100 107.987968
"2022-04-01" 110.790001 111.690002 109.050003 111.519997 602700 109.699562
"2022-04-04" 111.279999 111.720001 109.720001 111.300003 389900 109.483154
"2022-04-05" 110.709999 111.769997 109.68 110.129997 468000 108.332253
"2022-04-06" 108.470001 109.139999 106.470001 106.970001 1026600 105.223846
"2022-04-07" 106.110001 109.059998 106 108.449997 1006900 106.67968
"2022-04-08" 108.32 108.379997 106.010002 106.699997 673000 104.958244
"2022-04-11" 106.309998 107.790001 106.209999 106.519997 570300 104.781174
"2022-04-12" 107.129997 108.470001 105.059998 105.800003 643600 104.072945
"2022-04-13" 105.800003 108.57 105.800003 108.190002 826700 106.42392
"2022-04-14" 108.830002 109.849998 107.18 107.43 739800 105.676331
"2022-04-18" 106.889999 108.190002 106.150002 106.599998 343600 104.859879
"2022-04-19" 107.099998 109.410004 107.099998 109.290001 398100 107.505966
"2022-04-20" 110.400002 113.169998 110.400002 112.589996 626900 110.75209
"2022-04-21" 113.839996 114.690002 111.440002 112.089996 513900 110.260262
"2022-04-22" 114.32 116.309998 113.059998 114.510002 1760200 112.640762
"2022-04-25" 114.040001 114.75 111.379997 114.720001 1058200 112.847328
"2022-04-26" 114.32 116.93 112.309998 114.230003 1169000 112.365326
"2022-04-27" 114.129997 116.589996 113.029999 116.019997 1863400 114.126106
"2022-04-28" 116.889999 120.400002 115.239998 119.199997 1222500 117.254196
"2022-04-29" 118.209999 118.889999 114.010002 114.239998 891400 112.37516
"2022-05-02" 114.389999 117.110001 112.269997 114.779999 1064100 112.906342
"2022-05-03" 114.709999 116.360001 114.199997 115.400002 739600 113.516228
"2022-05-04" 115.82 118.57 112.690002 118.459999 1096100 116.526276
"2022-05-05" 117.269997 117.839996 112.870003 113.760002 630800 111.903
"2022-05-06" 113 113 110.110001 112.57 795400 110.732422
"2022-05-09" 111.480003 115.589996 110.699997 113.849998 923600 111.991531
"2022-05-10" 114.93 115.629997 110.5 110.709999 763800 108.902786
"2022-05-11" 110.129997 112.68 108.370003 108.599998 707500 106.82724
"2022-05-12" 108.010002 111.260002 107.510002 111.18 800900 109.36512
"2022-05-13" 112 112.989998 111.050003 112.779999 627300 110.939003
"2022-05-16" 112.07 112.75 109.699997 111.75 458600 109.925812
"2022-05-17" 113.150002 113.669998 111.230003 113.660004 716900 111.804634
"2022-05-18" 112.099998 112.099998 108.779999 109.160004 511200 107.378098
"2022-05-19" 108.459999 110.010002 107.370003 108.809998 560100 107.033798
"2022-05-20" 109.779999 109.779999 106.779999 109.080002 696000 107.299393
"2022-05-23" 110.5 110.769997 107.449997 108.510002 497600 106.738693
"2022-05-24" 108.089996 108.739998 105.059998 108.010002 622800 106.246864
"2022-05-25" 107.190002 108.720001 106.650002 108.099998 538700 106.335396
"2022-05-26" 109.32 111.559998 109.169998 110.779999 583800 108.971649
"2022-05-27" 111.889999 114.019997 111.419998 113.540001 453200 111.686592
"2022-05-31" 111.970001 112.769997 110.43 111.650002 1230500 109.827438
"2022-06-01" 112.470001 112.690002 110.480003 111.839996 513900 110.014336
"2022-06-02" 112.620003 114.370003 112.010002 114.110001 574700 112.247284
"2022-06-03" 112.769997 113.730003 110.989998 111.440002 1287000 109.620872
"2022-06-06" 112 112.860001 111.110001 112.080002 1274700 110.250427
"2022-06-07" 111.129997 113.480003 110.220001 113.360001 638100 111.509529
"2022-06-08" 112.610001 112.620003 110.230003 110.459999 624300 108.656876
"2022-06-09" 110.120003 111.120003 108.510002 108.529999 383000 106.758369
"2022-06-10" 106.779999 108.400002 105.550003 107.120003 876100 105.371399
"2022-06-13" 104.889999 104.940002 102.400002 103.120003 845000 101.436691
"2022-06-14" 103.059998 103.889999 99.720001 101.269997 819800 99.616875
"2022-06-15" 101.330002 102.239998 99.449997 100.690002 726200 99.448982
"2022-06-16" 98.889999 99.160004 95.709999 96.370003 725800 95.18222
"2022-06-17" 96.580002 96.980003 94.279999 95.669998 1507600 94.490852
"2022-06-21" 96.57 97.169998 93.330002 95.080002 1136700 93.908127
"2022-06-22" 93.68 95.910004 93.050003 95.449997 816500 94.27356
"2022-06-23" 95.290001 97.080002 94.900002 96.809998 655600 95.616798
"2022-06-24" 97.650002 99.879997 97.010002 99.599998 967300 98.372414
"2022-06-27" 100.209999 100.459999 99.040001 99.239998 833900 98.016846
"2022-06-28" 99.309998 100.349998 98.110001 98.400002 529400 97.18721
"2022-06-29" 98.43 98.870003 96.709999 98.389999 538200 97.177322
"2022-06-30" 97.529999 98.800003 96.900002 97.900002 845600 96.693367
"2022-07-01" 98.080002 100.040001 97.230003 99.610001 591000 98.382286
"2022-07-05" 98.550003 100.519997 97.57 100.410004 578600 99.172432
"2022-07-06" 101.010002 101.449997 99.190002 100.699997 538900 99.458855
"2022-07-07" 100.949997 101.339996 99.449997 101.010002 378700 99.765038
"2022-07-08" 100.150002 100.68 97.910004 98.540001 617800 97.325485
"2022-07-11" 97.089996 98.699997 96.879997 97.889999 455300 96.683487
"2022-07-12" 97.529999 99.279999 95.959999 96.910004 774300 95.715576
"2022-07-13" 94.919998 96.360001 93.400002 95.459999 731300 94.28344
"2022-07-14" 93.830002 95.699997 93.620003 95.599998 516800 94.421715
"2022-07-15" 97.330002 97.639999 96.07 97.010002 388300 95.814331
"2022-07-18" 97.190002 97.410004 95.139999 95.650002 654300 94.4711
"2022-07-19" 97.169998 100.769997 96.949997 100.489998 536000 99.251434
"2022-07-20" 100.779999 101.93 100.010002 101.610001 458900 100.357635
"2022-07-21" 101.580002 103.550003 100.889999 103.459999 692300 102.184837
"2022-07-22" 103.989998 104.82 102.709999 103.389999 448800 102.115692
"2022-07-25" 103.209999 103.629997 102.269997 103.010002 398600 101.740387
"2022-07-26" 102.580002 102.870003 101.129997 102.690002 532300 101.424332
"2022-07-27" 103.389999 104.739998 102.389999 104.190002 743100 102.905838
"2022-07-28" 103.550003 104.900002 99.949997 104.309998 1093100 103.024361
"2022-07-29" 104.669998 106.43 102.459999 105.699997 999900 104.397224
"2022-08-01" 104.68 107.550003 103.849998 105.370003 1046800 104.071297
"2022-08-02" 104.910004 105.419998 102.730003 102.739998 529900 101.473709
"2022-08-03" 102.93 104.220001 102.550003 103.529999 504700 102.253983
"2022-08-04" 103.129997 104.120003 102.980003 103.239998 592300 101.967552
"2022-08-05" 102.07 102.68 101 102.220001 557900 100.960121
"2022-08-08" 102.830002 104.07 102.43 102.870003 506200 101.602119
"2022-08-09" 102.440002 102.440002 98.900002 99.139999 808400 97.918091
"2022-08-10" 101.089996 102.43 100.720001 101.870003 791100 100.614433
"2022-08-11" 102.720001 103.849998 102.260002 102.830002 632300 101.562599
"2022-08-12" 103.940002 106.489998 102.919998 106.410004 619800 105.098488
"2022-08-15" 105.910004 107.440002 105.400002 107.199997 612100 105.878746
"2022-08-16" 106.459999 109.300003 106.360001 108.459999 673800 107.123215
"2022-08-17" 107.230003 109.190002 106.419998 108.57 972800 107.231857
"2022-08-18" 108.599998 109.169998 108.43 109.110001 466100 107.765205
"2022-08-19" 108.300003 108.300003 106.07 106.449997 565700 105.137978
"2022-08-22" 104.989998 104.989998 103.010002 103.139999 316900 101.86879
"2022-08-23" 102.790001 103.370003 101.860001 101.919998 369600 100.663818
"2022-08-24" 101.589996 102.209999 100.959999 101.870003 460300 100.614433
"2022-08-25" 101.809998 103.480003 101.809998 103.32 528100 102.046562
"2022-08-26" 103.279999 103.790001 97.660004 97.660004 742000 96.456329
"2022-08-29" 96.919998 97.449997 96.25 96.720001 532000 95.527916
"2022-08-30" 97.410004 97.699997 95.43 96.690002 503200 95.498276
"2022-08-31" 97.440002 97.800003 94.849998 95.099998 979100 93.927879
"2022-09-01" 94.900002 95.940002 93.720001 95.730003 664400 94.550117
"2022-09-02" 97.599998 97.599998 94.400002 94.889999 402300 93.720467
"2022-09-06" 94.919998 95.440002 93.660004 94.639999 569900 93.473541
"2022-09-07" 95 98.019997 94.529999 98 706500 96.792137
"2022-09-08" 96.940002 98.839996 96.230003 98.150002 535600 96.940285
"2022-09-09" 98.580002 99.940002 98.580002 99.629997 553100 98.402039
"2022-09-12" 100.379997 102.169998 99.940002 101.209999 889600 99.96257
"2022-09-13" 97.989998 98.290001 95.660004 95.889999 756900 94.708138
"2022-09-14" 95.610001 95.919998 93.82 95.150002 908400 93.977264
"2022-09-15" 94.690002 96.5 92.970001 93.150002 759400 92.400063
"2022-09-16" 92.059998 92.110001 89.559998 89.690002 2627200 88.967918
"2022-09-19" 89.110001 92.220001 89.010002 92.209999 546100 91.467636
"2022-09-20" 91.209999 91.400002 89.019997 91.099998 1139200 90.366562
"2022-09-21" 91.699997 94.139999 91.129997 91.129997 1252700 90.396324
"2022-09-22" 90.769997 91.540001 89.870003 90.629997 1316200 89.900352
"2022-09-23" 89.989998 92.290001 89.5 92.040001 1166500 91.299004
"2022-09-26" 92.18 92.849998 89.769997 90.190002 895500 89.463898
"2022-09-27" 91.239998 91.43 88.540001 88.989998 952300 88.27356
"2022-09-28" 90.050003 92.220001 89.379997 91.800003 763500 91.060936
"2022-09-29" 90.589996 90.589996 88.400002 89.269997 919500 88.5513
"2022-09-30" 89.400002 91.5 88.290001 89.68 837400 88.958
"2022-10-03" 90.269997 93.540001 90.089996 92.449997 908500 91.705696
"2022-10-04" 93.519997 95.910004 93.519997 95.839996 958700 95.068398
"2022-10-05" 94.470001 96.949997 94.169998 95.959999 808200 95.187447
"2022-10-06" 95.849998 96.389999 93.989998 94.410004 532600 93.649925
"2022-10-07" 93.099998 93.68 91.480003 92.419998 615600 91.675941
"2022-10-10" 93.129997 93.489998 91.019997 91.790001 389800 91.05101
"2022-10-11" 91.290001 92.830002 90.580002 91.580002 609600 90.842705
"2022-10-12" 91.220001 91.43 89.93 90.5 730000 89.7714
"2022-10-13" 89 92.629997 87.330002 92.199997 831600 91.45771
"2022-10-14" 92.849998 93.900002 89.639999 89.940002 684500 89.215912
"2022-10-17" 91.800003 93.900002 91.800003 93.529999 713400 92.777
"2022-10-18" 95.830002 96.629997 94.489998 95.18 897000 94.413727
"2022-10-19" 94.160004 94.550003 91.959999 92.110001 767700 91.368439
"2022-10-20" 91.849998 91.849998 89.589996 89.800003 795400 89.077042
"2022-10-21" 90.019997 93.209999 88.82 92.790001 681300 92.042961
"2022-10-24" 93.620003 94.830002 92.139999 94.360001 486900 93.600327
"2022-10-25" 94.400002 97.989998 94.400002 97.540001 994000 96.754723
"2022-10-26" 98.089996 98.769997 96.580002 97.330002 898100 96.54641
"2022-10-27" 105.07 105.07 100.5 103.459999 1575800 102.627052
"2022-10-28" 103.459999 106.730003 101.849998 106.190002 860300 105.335083
"2022-10-31" 105.279999 106.220001 103.720001 104.769997 864300 103.926506
"2022-11-01" 107.239998 107.919998 105.730003 106.559998 790100 105.702095
"2022-11-02" 106.239998 106.440002 101.849998 102.010002 1118400 101.188728
"2022-11-03" 100.720001 103.18 100.190002 102.339996 1076400 101.516075
"2022-11-04" 104.099998 104.769997 100.879997 103.120003 804200 102.289803
"2022-11-07" 103.5 107.349998 102.760002 107.07 775800 106.207993
"2022-11-08" 107.550003 109.239998 105.730003 106.779999 610100 105.920334
"2022-11-09" 105.919998 106.720001 103.980003 104.370003 530100 103.529739
"2022-11-10" 108.790001 114.230003 107.790001 113.980003 1323100 113.06237
"2022-11-11" 114.32 116.980003 113.169998 113.57 993700 112.655663
"2022-11-14" 112.870003 113.980003 110.790001 110.949997 567600 110.056755
"2022-11-15" 112.830002 113.760002 111.540001 112.639999 506700 111.733147
"2022-11-16" 112.389999 112.82 110.169998 111.050003 467400 110.155952
"2022-11-17" 109.419998 110.790001 107.720001 110.769997 591900 109.878204
"2022-11-18" 112.410004 113.120003 111.18 112.959999 681600 112.050575
"2022-11-21" 112.68 113.440002 112.010002 112.660004 550800 111.752991
"2022-11-22" 113.290001 114.360001 112.900002 113.940002 440800 113.02269
"2022-11-23" 114.290001 114.980003 113.559998 113.989998 300100 113.072281
"2022-11-25" 113.419998 114.370003 112.580002 114.32 192400 113.39962
"2022-11-28" 113.410004 113.809998 111.610001 112.25 502500 111.346291
"2022-11-29" 111.82 112.860001 110.739998 110.769997 349500 109.878204
"2022-11-30" 110.349998 113.669998 108.760002 113.650002 896700 112.735023
"2022-12-01" 115.120003 116.18 114 114.059998 521200 113.141716
"2022-12-02" 112.629997 115.019997 112.440002 114.519997 286300 113.598015
"2022-12-05" 112.269997 112.489998 109.699997 111.019997 752400 110.12619
"2022-12-06" 111.379997 111.379997 107.489998 109.169998 423400 108.291092
"2022-12-07" 109.239998 109.830002 108.059998 109.150002 575800 108.271255
"2022-12-08" 110 112.309998 109.769997 110.860001 463100 109.967484
"2022-12-09" 110.190002 111.470001 109.050003 109.129997 383700 108.251411
"2022-12-12" 109.080002 110.809998 108.199997 110.25 692100 109.362396
"2022-12-13" 114.739998 114.800003 111.279999 111.830002 559900 110.929672
"2022-12-14" 112.080002 112.25 109 109.769997 690600 108.886261
"2022-12-15" 107.639999 107.889999 105.269997 105.709999 760100 104.85894
"2022-12-16" 104.5 105.400002 103.18 103.860001 1163600 103.023842
"2022-12-19" 103.330002 106.339996 103.330002 104.57 835400 103.728127
"2022-12-20" 104.139999 105.629997 103.970001 104.480003 530000 103.638855
"2022-12-21" 105.260002 106.870003 104.919998 106.75 504800 105.890572
"2022-12-22" 105.160004 105.360001 103.300003 105.18 426100 104.333214
"2022-12-23" 104.889999 105.580002 104.279999 105.029999 390500 104.184418
"2022-12-27" 104.93 106.089996 104.239998 105.980003 443000 105.126778
"2022-12-28" 106.349998 106.800003 104.129997 104.32 269200 103.480133
"2022-12-29" 105.089996 106.830002 104.419998 106.739998 302700 105.880653
"2022-12-30" 105.690002 106.010002 104.489998 105.260002 292300 104.412575
"2023-01-03" 107.75 108.580002 106.529999 107.699997 656400 106.832924
"2023-01-04" 108.870003 109.290001 107.410004 109.239998 532000 108.360527
"2023-01-05" 108.769997 109.489998 106.809998 107.75 712400 106.882523
"2023-01-06" 108.959999 112.290001 108.68 111.419998 528300 110.522972
