"Index" "LEN.Open" "LEN.High" "LEN.Low" "LEN.Close" "LEN.Volume" "LEN.Adjusted"
"2020-11-02" 71.839996 73.610001 70.970001 72.510002 2843700 69.731689
"2020-11-03" 73.870003 74.830002 72.43 74.370003 2544000 71.520432
"2020-11-04" 76.910004 80.93 76.75 79.480003 5946700 76.434631
"2020-11-05" 80.269997 80.910004 78.57 78.720001 2624600 75.703758
"2020-11-06" 78.720001 78.720001 75.339996 75.589996 2143500 72.693687
"2020-11-09" 76.900002 77.739998 70.290001 70.400002 4995900 67.702538
"2020-11-10" 70.940002 75.910004 69.690002 75.339996 5601800 72.453262
"2020-11-11" 75.470001 76.260002 74.589996 76.220001 1823000 73.299545
"2020-11-12" 76.529999 77.330002 73.5 73.989998 2434800 71.154984
"2020-11-13" 74.870003 76.269997 74.050003 75.599998 1559700 72.703293
"2020-11-16" 75.889999 76.690002 74.129997 75.760002 2442700 72.85717
"2020-11-17" 75.459999 76.989998 74.75 75.709999 2060600 72.80909
"2020-11-18" 75.360001 77.660004 75.199997 76.480003 2662100 73.549583
"2020-11-19" 76.82 77.849998 75.889999 76.300003 2479300 73.376465
"2020-11-20" 76.830002 77.459999 75.690002 75.760002 1559600 72.85717
"2020-11-23" 75.93 78.75 75.900002 78.230003 2075800 75.232529
"2020-11-24" 78.730003 78.949997 76.260002 76.529999 2134300 73.597656
"2020-11-25" 76.720001 77.599998 75.639999 77.040001 1538400 74.08812
"2020-11-27" 76.940002 78.620003 76.75 77.709999 786000 74.732452
"2020-11-30" 77.190002 77.559998 74.849998 75.860001 2203200 72.953323
"2020-12-01" 76.650002 76.870003 72.989998 73.230003 3370600 70.424103
"2020-12-02" 73.25 73.5 70.970001 71.199997 3165600 68.471878
"2020-12-03" 71.529999 75.580002 71.529999 75.419998 3528300 72.530197
"2020-12-04" 74.720001 75.209999 73.330002 73.879997 2818400 71.049187
"2020-12-07" 74.18 76.440002 73.309998 76.330002 2301700 73.405319
"2020-12-08" 75.330002 75.68 71.849998 72.5 3682200 69.722084
"2020-12-09" 72.900002 72.970001 71.25 72.389999 3843300 69.616295
"2020-12-10" 71.620003 73.050003 71.230003 72.290001 2221500 69.520126
"2020-12-11" 72.75 73.849998 72.209999 72.760002 2026700 69.972107
"2020-12-14" 73.949997 75.620003 73.610001 74.68 3183300 71.81855
"2020-12-15" 75.25 76.080002 73.57 73.870003 2961100 71.039581
"2020-12-16" 74.07 74.839996 73.160004 74.290001 3727900 71.443497
"2020-12-17" 76.989998 81.800003 76.989998 79.949997 6629200 76.88662
"2020-12-18" 80.839996 82.550003 79.790001 80.839996 6452500 77.742508
"2020-12-21" 79.629997 80.760002 78.139999 79.510002 2937000 76.463486
"2020-12-22" 79.519997 80.660004 78.900002 80.339996 2182800 77.261681
"2020-12-23" 80.129997 80.519997 78.169998 78.57 1982800 75.559494
"2020-12-24" 78.589996 80.5 77.830002 80.43 955500 77.348221
"2020-12-28" 80.830002 80.989998 77.980003 78.339996 1561100 75.338318
"2020-12-29" 79 79.349998 77.330002 77.949997 1360200 74.963249
"2020-12-30" 78.300003 79.199997 77.879997 78.029999 1127500 75.040184
"2020-12-31" 77.75 77.830002 76.099998 76.230003 1607300 73.309158
"2021-01-04" 76.68 77 72.760002 74.269997 4558400 71.424232
"2021-01-05" 73.529999 74.589996 72.860001 73.709999 2519400 70.885719
"2021-01-06" 72.290001 73.449997 71.519997 73.290001 3348300 70.481804
"2021-01-07" 73.580002 76.150002 73.410004 75.690002 2481100 72.789841
"2021-01-08" 75.879997 76.080002 73.059998 73.389999 2484800 70.577972
"2021-01-11" 72.650002 76.290001 72.389999 75.879997 3751300 72.972565
"2021-01-12" 76.010002 76.690002 74.699997 76.589996 2765200 73.655357
"2021-01-13" 77.449997 79.629997 76.110001 76.339996 2847700 73.414932
"2021-01-14" 76.599998 77.010002 74.870003 75.010002 1970800 72.13591
"2021-01-15" 74.849998 77.019997 74.699997 76.589996 2252700 73.655357
"2021-01-19" 77 78.629997 76.589996 78.239998 2423300 75.242149
"2021-01-20" 78.790001 83.940002 78.32 82.529999 3759100 79.367775
"2021-01-21" 82.980003 85.75 82.739998 83.599998 2919700 80.396767
"2021-01-22" 83.019997 84.660004 81.870003 84.620003 2491100 81.377686
"2021-01-25" 85.699997 87.57 85.449997 86.669998 4170200 83.349129
"2021-01-26" 87.440002 88.959999 85.099998 86.010002 3066800 82.714432
"2021-01-27" 84.919998 87.839996 83.599998 85.040001 2995100 81.781601
"2021-01-28" 84 85.5 83.5 84.309998 2638500 81.318619
"2021-01-29" 83.779999 84.18 81.949997 83.150002 3132800 80.199791
"2021-02-01" 83.790001 84.739998 81.5 84.209999 2771200 81.222176
"2021-02-02" 85.07 85.879997 83.599998 85.050003 1949600 82.032364
"2021-02-03" 85.449997 86.019997 84.32 85.440002 2079300 82.408539
"2021-02-04" 85.760002 87.790001 84.610001 86.870003 2771200 83.787788
"2021-02-05" 87.330002 91.209999 86.870003 90.959999 3964500 87.732666
"2021-02-08" 91.309998 95.599998 91.309998 95.220001 4117400 91.841522
"2021-02-09" 95.209999 95.720001 92.699997 92.989998 2507300 89.690659
"2021-02-10" 93.5 94.849998 91.040001 93.669998 2857100 90.346512
"2021-02-11" 94.18 95.139999 93.410004 94.559998 1366300 91.204948
"2021-02-12" 93.809998 94.260002 92.339996 92.580002 1762100 89.295197
"2021-02-16" 92.529999 92.529999 87.970001 88.300003 3802100 85.167068
"2021-02-17" 87.860001 88.5 85.620003 87.25 2766000 84.154305
"2021-02-18" 87.129997 87.699997 85.970001 86.379997 1725300 83.315178
"2021-02-19" 86.839996 88.029999 86.720001 87.459999 1687700 84.356865
"2021-02-22" 86.82 87.459999 84.839996 84.980003 1892000 81.964851
"2021-02-23" 84.480003 85.830002 82.099998 85.599998 1961100 82.562851
"2021-02-24" 84.980003 86.480003 82.059998 86.25 2632300 83.189781
"2021-02-25" 85.519997 85.699997 80.18 80.400002 4979600 77.547356
"2021-02-26" 81.739998 83.980003 80.330002 82.970001 3728600 80.026176
"2021-03-01" 83.970001 85.349998 82.400002 82.599998 2507300 79.669304
"2021-03-02" 83 84.739998 81.739998 84.389999 3125500 81.39579
"2021-03-03" 83.919998 83.989998 80.660004 80.779999 3257600 77.913872
"2021-03-04" 80.650002 84.139999 77.860001 80.419998 3368500 77.566643
"2021-03-05" 81.370003 86.449997 79.400002 85.980003 4249300 82.929375
"2021-03-08" 86.400002 89.440002 86.099998 88.120003 2104500 84.993446
"2021-03-09" 89.160004 90.129997 87.550003 88.43 2504000 85.292442
"2021-03-10" 89.629997 92.849998 88.860001 91.599998 2983300 88.349968
"2021-03-11" 91.82 92.5 89.730003 90.989998 2297700 87.761612
"2021-03-12" 88.730003 89.279999 86.779999 87.910004 3355500 84.790901
"2021-03-15" 88.470001 90.120003 87.190002 90.050003 1993600 86.854973
"2021-03-16" 90.699997 91.919998 88.550003 88.709999 4005000 85.562508
"2021-03-17" 88.5 101.550003 87.300003 100.949997 10218300 97.368217
"2021-03-18" 100.699997 100.949997 94.349998 94.639999 4503300 91.282104
"2021-03-19" 94.540001 96.139999 93.010002 95.120003 3456700 91.745079
"2021-03-22" 96.029999 97.639999 95.190002 97.010002 2449900 93.568031
"2021-03-23" 97.610001 97.949997 94.589996 95.239998 1650800 91.860825
"2021-03-24" 95.620003 97.5 94.610001 94.650002 2509900 91.291756
"2021-03-25" 94.190002 99.830002 93.470001 99.139999 3469300 95.622444
"2021-03-26" 99.489998 103.790001 98.699997 102.849998 2721900 99.200813
"2021-03-29" 103.279999 104.529999 99.279999 99.650002 2893200 96.114349
"2021-03-30" 99.349998 102.82 98.5 101.779999 1943200 98.168777
"2021-03-31" 102.559998 102.610001 100.910004 101.230003 1804800 97.63829
"2021-04-01" 102.32 103.559998 100.739998 103.43 1780900 99.760223
"2021-04-05" 104.18 104.910004 102.580002 104.769997 1772900 101.052689
"2021-04-06" 104.209999 106.239998 103.790001 104.959999 1594900 101.235947
"2021-04-07" 105.239998 105.5 103.07 103.389999 1847900 99.721649
"2021-04-08" 103.849998 104.480003 102.019997 102.279999 1692800 98.651031
"2021-04-09" 101.620003 105.720001 101.07 105.519997 1888400 101.776077
"2021-04-12" 105.75 105.980003 103.669998 104.860001 1992700 101.139496
"2021-04-13" 103.989998 104.879997 102.139999 103.739998 2075400 100.059227
"2021-04-14" 103.080002 104.349998 102.779999 103.040001 1525700 99.384079
"2021-04-15" 104.279999 104.589996 102.610001 102.919998 2275400 99.268326
"2021-04-16" 103.279999 106.400002 103.279999 105.879997 2574200 102.123306
"2021-04-19" 105.980003 106.160004 102.980003 104 2326800 100.310005
"2021-04-20" 103.75 103.970001 98.379997 100.099998 2357100 96.781021
"2021-04-21" 100.239998 102.480003 100.010002 101.980003 1395000 98.598701
"2021-04-22" 101.040001 101.459999 99.449997 100.75 2247400 97.409492
"2021-04-23" 101.269997 102.5 100.209999 101.860001 1641300 98.482681
"2021-04-26" 102.360001 104.050003 101.870003 103.809998 1801400 100.368011
"2021-04-27" 104.650002 105.470001 103.099998 103.43 1498500 100.00061
"2021-04-28" 103.089996 103.900002 102.440002 103.220001 1167600 99.797585
"2021-04-29" 104.099998 105.730003 103.519997 105.040001 1583400 101.557243
"2021-04-30" 104.660004 104.889999 102.290001 103.599998 2750300 100.164978
"2021-05-03" 104.809998 106.650002 104.279999 105.940002 1818100 102.427399
"2021-05-04" 105.5 107.440002 104.160004 107 1834400 103.452248
"2021-05-05" 107.309998 107.449997 104.690002 105.559998 1556300 102.05999
"2021-05-06" 106 106.599998 104.419998 105.699997 1356100 102.195358
"2021-05-07" 105.839996 108.230003 104.510002 108.050003 1372000 104.46743
"2021-05-10" 107.75 110.610001 107.129997 107.959999 1634700 104.380409
"2021-05-11" 106.050003 106.68 102.07 103.449997 2256000 100.019966
"2021-05-12" 102.5 103.160004 95.629997 96.129997 4565900 92.942657
"2021-05-13" 96.709999 99.400002 96.269997 98.709999 3763600 95.437126
"2021-05-14" 99.769997 100.559998 98.730003 99.709999 2253300 96.403969
"2021-05-17" 99.419998 99.75 96.519997 98.089996 2422100 94.837662
"2021-05-18" 98.089996 98.339996 95.379997 95.550003 2884500 92.381889
"2021-05-19" 93.989998 95.760002 92.440002 94.849998 3870900 91.705101
"2021-05-20" 94.870003 96.389999 94.459999 95.290001 1921300 92.130508
"2021-05-21" 96.07 96.779999 94.389999 94.589996 1586400 91.453728
"2021-05-24" 95.339996 95.660004 94.550003 95.029999 1404400 91.879135
"2021-05-25" 95.629997 98.269997 95.629997 96.739998 2346500 93.532433
"2021-05-26" 97 99.43 96.82 98.809998 2776900 95.533798
"2021-05-27" 99.510002 100.150002 98.660004 98.949997 2210900 95.669159
"2021-05-28" 99.839996 100.059998 98.019997 99.010002 1465700 95.72718
"2021-06-01" 100.089996 100.769997 97.589996 98.5 1808700 95.234077
"2021-06-02" 98.720001 98.720001 96.169998 96.349998 2590000 93.155365
"2021-06-03" 95.330002 95.839996 93.910004 94.970001 2584200 91.821121
"2021-06-04" 95.540001 96.809998 94.339996 96.599998 2275100 93.397064
"2021-06-07" 96.699997 96.82 94.5 95.760002 1795000 92.584938
"2021-06-08" 96.139999 96.629997 95.5 95.879997 1443900 92.700943
"2021-06-09" 96.349998 96.589996 93.550003 93.900002 1765800 90.786591
"2021-06-10" 93.620003 93.620003 90.529999 91.139999 3418700 88.118111
"2021-06-11" 91.489998 92.809998 91.470001 92.739998 1931900 89.665054
"2021-06-14" 92.650002 93.739998 91.089996 92.040001 3143600 88.988274
"2021-06-15" 92.040001 93.040001 91.059998 92.550003 2345200 89.481361
"2021-06-16" 92.959999 93.110001 90.919998 91.339996 3646700 88.311478
"2021-06-17" 91.650002 96.389999 91.650002 94.650002 6416000 91.511734
"2021-06-18" 96.25 99.760002 95.269997 98.169998 7600200 94.915016
"2021-06-21" 98.559998 99.480003 96.75 97.599998 3765900 94.363922
"2021-06-22" 97.730003 98.720001 97 98.5 2531500 95.234077
"2021-06-23" 98.68 98.779999 95.300003 96.980003 2761800 93.764481
"2021-06-24" 96.980003 97.43 95.910004 97.269997 2631200 94.044853
"2021-06-25" 97.360001 97.940002 96.25 97.089996 3081500 93.870819
"2021-06-28" 97.629997 98.849998 97.260002 98.410004 1745200 95.147057
"2021-06-29" 98.25 101.389999 98.050003 99.220001 2488300 95.930214
"2021-06-30" 99.32 100.18 98.699997 99.349998 2212900 96.055893
"2021-07-01" 99.449997 102.230003 98.839996 101.779999 2717100 98.65358
"2021-07-02" 102.07 102.389999 100.910004 101.389999 1882900 98.275543
"2021-07-06" 100.82 101.099998 98.739998 99.830002 3364600 96.763481
"2021-07-07" 99.800003 102.790001 99.800003 102.139999 2784000 99.002525
"2021-07-08" 99 100.349998 97.540001 98.470001 4466600 95.445251
"2021-07-09" 99.360001 100.150002 98.5 98.93 2063500 95.891113
"2021-07-12" 97.980003 99.059998 97.480003 98.68 1732200 95.648788
"2021-07-13" 98.220001 98.220001 95.660004 95.800003 2276700 92.857269
"2021-07-14" 96.68 97.379997 95.800003 96.330002 1347000 93.370979
"2021-07-15" 95.779999 97.199997 95.32 96.860001 1463900 93.884712
"2021-07-16" 96.949997 98.230003 95.779999 95.959999 1622200 93.012352
"2021-07-19" 94.470001 96.860001 94.07 96.160004 2262400 93.206215
"2021-07-20" 96.440002 98.980003 95.989998 98.5 1951200 95.474327
"2021-07-21" 98.839996 100.650002 98.589996 100.599998 2022300 97.509804
"2021-07-22" 99.650002 100.400002 98.220001 100.110001 1945200 97.034866
"2021-07-23" 100.809998 103.190002 100.5 102.860001 1718100 99.700394
"2021-07-26" 102.959999 103.620003 100.849998 101.309998 1459300 98.197998
"2021-07-27" 101.279999 102.93 100.07 102.389999 1546100 99.244835
"2021-07-28" 101.860001 102.949997 100.470001 100.900002 1330800 97.800613
"2021-07-29" 102.010002 106.709999 101.519997 106.470001 3034200 103.199524
"2021-07-30" 105.220001 107.519997 104.769997 105.150002 2035600 101.920044
"2021-08-02" 106.290001 107.230003 104.919998 105.849998 1860200 102.598541
"2021-08-03" 106.110001 107.349998 104.760002 107.290001 1269500 103.994324
"2021-08-04" 106.449997 107.959999 105.419998 105.440002 1562600 102.201141
"2021-08-05" 105.760002 106.790001 105.029999 105.449997 1490000 102.210838
"2021-08-06" 105.43 106.440002 103.650002 104.050003 1244300 100.853844
"2021-08-09" 103.809998 105 102.919998 103.779999 1049400 100.592133
"2021-08-10" 104 107.150002 103.5 105.720001 1040800 102.472542
"2021-08-11" 105.699997 108.919998 105.089996 108.839996 1206300 105.496712
"2021-08-12" 108.769997 109.540001 106.980003 107.400002 1066300 104.100945
"2021-08-13" 107.839996 108.5 106.75 108.169998 1072800 104.84729
"2021-08-16" 107.690002 110.139999 107.18 108.760002 1696900 105.419174
"2021-08-17" 107.129997 107.519997 103.360001 104.57 2073300 101.357872
"2021-08-18" 103.290001 105.790001 102.580002 104.010002 1388300 100.815071
"2021-08-19" 102.650002 104.300003 102.32 103.779999 1347100 100.592133
"2021-08-20" 103.620003 105.660004 103.120003 105.32 1064800 102.084824
"2021-08-23" 105.760002 105.809998 102.440002 104.449997 1790400 101.241554
"2021-08-24" 105.150002 108.550003 104.830002 107.040001 1510800 103.752007
"2021-08-25" 107.32 108.879997 106.389999 108.230003 1391100 104.905464
"2021-08-26" 108.120003 108.349998 105.639999 106.269997 1214100 103.005646
"2021-08-27" 106.709999 108.599998 106.120003 107.959999 1080700 104.643745
"2021-08-30" 108.010002 108.449997 106.540001 107.860001 1416700 104.546799
"2021-08-31" 108.150002 108.410004 106.580002 107.309998 1606000 104.013702
"2021-09-01" 107.620003 109.949997 106.889999 108.589996 2066800 105.254387
"2021-09-02" 108.699997 109.550003 107.470001 107.519997 1558700 104.217255
"2021-09-03" 107.150002 107.150002 104.620003 105.610001 1228600 102.365936
"2021-09-07" 104.839996 106.129997 103.760002 104.370003 1417300 101.164017
"2021-09-08" 102.300003 103.769997 100.550003 100.980003 2438900 97.878159
"2021-09-09" 101.089996 101.379997 99.459999 100.220001 2248500 97.141495
"2021-09-10" 100.949997 102.059998 99.589996 99.739998 2109800 96.676247
"2021-09-13" 100.269997 100.489998 97.160004 99.419998 2689600 96.366066
"2021-09-14" 100.360001 100.720001 97.68 98.589996 2041000 95.561546
"2021-09-15" 98.220001 98.870003 97.099998 98.449997 1948700 95.425858
"2021-09-16" 98.169998 101.260002 98.110001 100.25 1780200 97.170563
"2021-09-17" 99.849998 101.669998 99.849998 101.279999 3120700 98.168938
"2021-09-20" 98.720001 100.559998 96.57 98.300003 3420300 95.280472
"2021-09-21" 96.389999 98.860001 95.510002 97.769997 3191100 94.766754
"2021-09-22" 99.709999 99.970001 97.809998 98.07 2287500 95.057526
"2021-09-23" 98.449997 100.650002 98.07 99.510002 4079500 96.4533
"2021-09-24" 99.190002 100.360001 98.25 99.959999 2091100 96.889481
"2021-09-27" 99.139999 99.980003 98.199997 99.5 2028300 96.443611
"2021-09-28" 98.209999 98.830002 95.150002 96.209999 2115200 93.254677
"2021-09-29" 97.010002 98.959999 96.25 96.339996 3857600 93.380669
"2021-09-30" 97.139999 97.589996 93.660004 93.68 2579300 90.802383
"2021-10-01" 94.410004 94.75 93.239998 93.699997 3101000 90.82177
"2021-10-04" 93.019997 94 92.129997 92.290001 3348400 89.455093
"2021-10-05" 92.279999 93.449997 91.400002 91.849998 3081800 89.028595
"2021-10-06" 91.279999 94.220001 91.279999 93.25 2639800 90.38559
"2021-10-07" 93.900002 95.75 93.900002 94.059998 1652000 91.170708
"2021-10-08" 94.019997 94.690002 93.239998 93.849998 2301000 90.967163
"2021-10-11" 93.760002 94.639999 93.330002 93.5 1485300 90.627914
"2021-10-12" 93.639999 95.029999 93.339996 94.529999 2367700 91.626266
"2021-10-13" 94.529999 95.599998 94.019997 95.050003 2303600 92.374611
"2021-10-14" 95.839996 98.519997 95.559998 98.330002 2383700 95.562279
"2021-10-15" 98.900002 99.730003 97.089996 97.120003 2118300 94.386337
"2021-10-18" 97.650002 100.260002 97.269997 100.129997 2488000 97.311607
"2021-10-19" 100.360001 100.650002 99.010002 99.860001 1825900 97.049217
"2021-10-20" 100.349998 103.029999 100 102.220001 2146200 99.342781
"2021-10-21" 101.25 102.120003 100.769997 101.419998 1696500 98.5653
"2021-10-22" 101.550003 102.760002 100.18 100.5 2478400 97.671196
"2021-10-25" 100.330002 101.779999 99.900002 100.309998 3178500 97.486549
"2021-10-26" 100.790001 101.129997 99.459999 100.449997 2683300 97.622604
"2021-10-27" 101.209999 104.07 99.620003 99.720001 3763000 96.913147
"2021-10-28" 100.089996 100.809998 99.660004 100.269997 1783000 97.447662
"2021-10-29" 99.760002 101.379997 99.089996 99.93 1755900 97.117241
"2021-11-01" 100.07 101.809998 99.129997 101.129997 1631500 98.283455
"2021-11-02" 101.290001 101.449997 99.230003 99.989998 1869700 97.175552
"2021-11-03" 100.07 103.370003 99.959999 101.910004 1825200 99.041512
"2021-11-04" 102.360001 104.239998 101.129997 101.400002 1934500 98.54586
"2021-11-05" 102.459999 104.790001 102.040001 104.290001 1608600 101.354507
"2021-11-08" 104.510002 105.32 103.599998 104.43 1021900 101.490578
"2021-11-09" 105.5 108.18 105.110001 107.660004 1646600 104.629669
"2021-11-10" 106.769997 108.300003 104.639999 105.07 1897200 102.112564
"2021-11-11" 105.330002 107.019997 105.300003 106.419998 1273800 103.424561
"2021-11-12" 106.949997 108.550003 106.339996 108.230003 1184100 105.183632
"2021-11-15" 108.220001 108.220001 106.82 106.900002 1956200 103.891052
"2021-11-16" 107.169998 109.269997 106.239998 108.080002 1410600 105.037849
"2021-11-17" 108.389999 110.879997 107.839996 110.379997 1456500 107.273102
"2021-11-18" 111.519997 111.870003 109.620003 111.129997 1520800 108.001999
"2021-11-19" 111 114.389999 110.779999 111.43 1914600 108.293541
"2021-11-22" 112.059998 112.699997 110.139999 110.209999 1765200 107.107895
"2021-11-23" 110.059998 110.989998 108.629997 110.699997 1666500 107.584084
"2021-11-24" 110.18 110.699997 109.400002 109.75 1685500 106.660843
"2021-11-26" 107.980003 109.120003 106.379997 107.040001 1158700 104.027107
"2021-11-29" 107.879997 108.919998 106.059998 107.25 1548800 104.231201
"2021-11-30" 106.93 109.190002 104.220001 105.050003 2798100 102.093132
"2021-12-01" 109.230003 111.160004 107.120003 108.57 2721600 105.514053
"2021-12-02" 109.449997 114.019997 108.690002 113.110001 2447400 109.926254
"2021-12-03" 113.919998 114.669998 111 112.32 2266500 109.158501
"2021-12-06" 113.410004 115.449997 112.489998 114.790001 2348500 111.558968
"2021-12-07" 115.790001 115.879997 113.93 114.82 1997500 111.58812
"2021-12-08" 115.510002 116.360001 114.260002 115.339996 1639200 112.093491
"2021-12-09" 115.209999 117.25 114.339996 115.540001 2073900 112.287872
"2021-12-10" 116.260002 117.25 114.730003 116.910004 3741100 113.619308
"2021-12-13" 117.330002 117.540001 112.949997 113.150002 4553800 109.965134
"2021-12-14" 112 112.739998 109.779999 111.150002 4261600 108.021423
"2021-12-15" 111.510002 113.279999 109.949997 113.089996 4047300 109.906822
"2021-12-16" 108.860001 110.93 106.82 108.459999 5682000 105.407143
"2021-12-17" 108.239998 108.510002 104.739998 105.839996 5236200 102.860886
"2021-12-20" 104.449997 106.330002 103.419998 105.809998 3139500 102.831734
"2021-12-21" 106.959999 109.139999 106.849998 108.720001 2438000 105.659828
"2021-12-22" 108.919998 112.449997 108.879997 112.349998 2096500 109.187645
"2021-12-23" 112.709999 112.980003 111.269997 112.050003 1447000 108.896088
"2021-12-27" 112.860001 113.5 111.809998 113.470001 1278600 110.276123
"2021-12-28" 113.5 115.110001 113.370003 114.5 1224800 111.277138
"2021-12-29" 114.489998 116.720001 114.489998 116.099998 1264200 112.832108
"2021-12-30" 116.059998 116.559998 114.959999 115.25 1017700 112.006027
"2021-12-31" 115.18 116.730003 114.629997 116.160004 941500 112.890411
"2022-01-03" 115.839996 116.360001 111.150002 111.809998 2443900 108.662842
"2022-01-04" 112.349998 113.110001 111.330002 112.540001 2156700 109.372307
"2022-01-05" 112.309998 115.5 110.370003 110.809998 2807500 107.690994
"2022-01-06" 110.410004 110.410004 106.879997 108.07 3098000 105.02813
"2022-01-07" 108.260002 108.260002 102.790001 102.949997 4441100 100.052231
"2022-01-10" 101.510002 104.239998 100.440002 104.029999 2702200 101.101845
"2022-01-11" 104.129997 108 103.580002 107.730003 2635500 104.697685
"2022-01-12" 107.410004 109.150002 106.970001 107.940002 2246600 104.901779
"2022-01-13" 112.489998 112.5 107.269997 108.540001 4630000 105.484901
"2022-01-14" 108.489998 109.730003 106.870003 108.160004 2227200 105.115601
"2022-01-18" 106.190002 106.43 100.900002 101.300003 3373600 98.448685
"2022-01-19" 98.160004 100.849998 96.620003 96.860001 4123400 94.133659
"2022-01-20" 98.709999 99.18 95.480003 95.610001 4268200 92.918831
"2022-01-21" 95.419998 98.099998 94.900002 95.309998 3157400 92.627281
"2022-01-24" 93.900002 100.120003 93.029999 100.010002 4189700 97.195
"2022-01-25" 98 99.260002 96.209999 97.949997 3490000 95.192963
"2022-01-26" 98.959999 99.709999 91.68 93.150002 4265800 90.875992
"2022-01-27" 91.589996 94.43 91.129997 91.730003 3354800 89.490662
"2022-01-28" 92.199997 93.480003 89.099998 93.419998 2679200 91.139404
"2022-01-31" 93.339996 96.169998 93.059998 96.110001 2558000 93.763733
"2022-02-01" 97.019997 97.459999 93.449997 95.690002 2506800 93.353981
"2022-02-02" 96.75 97.900002 95.43 97.519997 1890900 95.139305
"2022-02-03" 96.809998 96.809998 94.730003 94.830002 1515700 92.514984
"2022-02-04" 93.660004 93.949997 90.269997 90.300003 2629200 88.095573
"2022-02-07" 91.139999 93.169998 90.239998 92.029999 2826500 89.783333
"2022-02-08" 91.839996 93.940002 90.809998 93.779999 2378900 91.490623
"2022-02-09" 95.220001 97.5 95 96.339996 2413000 93.988121
"2022-02-10" 93.25 96.5 91.519997 91.980003 3330500 89.734566
"2022-02-11" 92.849998 94.089996 91.099998 91.540001 1790100 89.305298
"2022-02-14" 91.209999 92.720001 90.25 90.589996 1902900 88.378479
"2022-02-15" 91.860001 92.190002 91.010002 91.879997 1749600 89.637001
"2022-02-16" 91.290001 92.400002 90.449997 92.019997 2037700 89.773582
"2022-02-17" 91.730003 92 89.290001 89.330002 2279400 87.149254
"2022-02-18" 89.550003 90.470001 88.400002 89.43 2124700 87.246811
"2022-02-22" 88 89.199997 85.260002 86.089996 2344700 83.988342
"2022-02-23" 86.559998 86.739998 82.050003 82.330002 3062200 80.320137
"2022-02-24" 79.949997 88.5 79.519997 87.739998 4908000 85.598068
"2022-02-25" 86.389999 91.120003 86.389999 90.830002 3085900 88.612633
"2022-02-28" 89.919998 91.470001 89.129997 89.879997 3048900 87.685822
"2022-03-01" 90.239998 91.779999 89.029999 90.339996 2618800 88.13459
"2022-03-02" 91.050003 92.989998 90.529999 92.050003 1665800 89.802856
"2022-03-03" 93.110001 93.110001 89.209999 89.889999 2016500 87.69558
"2022-03-04" 90.169998 90.419998 88.050003 89.139999 2046400 86.963898
"2022-03-07" 89.330002 90.120003 83.059998 83.260002 2949200 81.22744
"2022-03-08" 83.019997 87.519997 82.029999 83.75 2081300 81.705467
"2022-03-09" 86.080002 88.68 85.839996 87.5 2290600 85.363922
"2022-03-10" 85.260002 88.32 85.150002 88.089996 2674200 85.939522
"2022-03-11" 88.57 88.980003 86.489998 86.57 1496900 84.456635
"2022-03-14" 86.839996 86.839996 82.519997 83.339996 2689500 81.305481
"2022-03-15" 83.75 86.480003 83.57 86.269997 2092800 84.163956
"2022-03-16" 87.199997 89.510002 83.870003 88.510002 3429700 86.349274
"2022-03-17" 89.279999 90.610001 86.809998 89.290001 3554500 87.110222
"2022-03-18" 87.419998 92.860001 87.419998 92.540001 5856700 90.280884
"2022-03-21" 91.75 92.190002 87.349998 88.220001 3268200 86.066338
"2022-03-22" 88.889999 90.120003 87.18 88.330002 2229300 86.173676
"2022-03-23" 87.169998 87.389999 84.760002 84.870003 2690000 82.798134
"2022-03-24" 84.449997 85.699997 83.220001 83.879997 4077900 81.832298
"2022-03-25" 84.269997 84.779999 81.919998 82.779999 3949300 80.75914
"2022-03-28" 82.709999 83.870003 81.580002 82.510002 3988300 80.495735
"2022-03-29" 83.400002 86.18 83.400002 85.739998 3959600 83.646889
"2022-03-30" 85.68 85.839996 83.540001 84.150002 3277600 82.095711
"2022-03-31" 83.57 84.620003 81.089996 81.169998 3836200 79.188454
"2022-04-01" 82.269997 83.209999 81.099998 82.330002 3556600 80.320137
"2022-04-04" 82.459999 82.919998 81.699997 82.309998 3084000 80.300613
"2022-04-05" 81.790001 82.760002 78.540001 78.870003 4400900 76.944603
"2022-04-06" 77.75 77.879997 75.07 75.449997 5153200 73.608093
"2022-04-07" 75 76.07 73.010002 74.669998 3881200 72.847137
"2022-04-08" 74.580002 77.080002 74.050003 74.919998 3268000 73.091019
"2022-04-11" 74.400002 77.410004 74.129997 76.32 3129400 74.456863
"2022-04-12" 78.529999 79.690002 75.970001 76.510002 3308600 74.64222
"2022-04-13" 75.68 78.550003 75.68 77.970001 2412900 76.066582
"2022-04-14" 78.199997 79.300003 76.440002 76.769997 2059200 74.895866
"2022-04-18" 76.160004 77.589996 75.489998 76.019997 1731500 74.164177
"2022-04-19" 76.239998 79.889999 76.18 79.550003 2642300 77.608002
"2022-04-20" 79.839996 81.230003 79.440002 79.809998 2227500 77.861656
"2022-04-21" 81.330002 81.849998 78.400002 79.019997 2486200 77.090942
"2022-04-22" 78.599998 78.660004 76.82 76.980003 1944300 75.100754
"2022-04-25" 76.099998 79.940002 75.550003 79.599998 2533900 78.036926
"2022-04-26" 78.839996 80.389999 77.199997 77.220001 2363100 75.703674
