"Index" "KMB.Open" "KMB.High" "KMB.Low" "KMB.Close" "KMB.Volume" "KMB.Adjusted"
"2008-06-10" 59.20422 60.393097 59.14669 59.971237 2834874 35.468407
"2008-06-11" 59.56855 59.971237 59.20422 59.280918 2248395 35.060135
"2008-06-12" 59.424736 60.172581 59.41515 59.683605 1840269 35.298294
"2008-06-13" 60.019176 60.268456 59.597317 60.038349 1453108 35.508083
"2008-06-16" 59.530201 59.645252 58.791946 59.434322 2431233 35.150848
"2008-06-17" 59.731544 59.932884 59.530201 59.712368 1706139 35.315304
"2008-06-18" 59.376797 60.105465 59.376797 59.539787 2266230 35.213226
"2008-06-19" 59.443913 60.028763 59.261745 59.779484 2466486 35.355011
"2008-06-20" 59.453499 59.702782 58.513901 58.657719 2962850 34.691551
"2008-06-23" 58.859058 59.290508 58.35091 58.705658 1675579 34.71991
"2008-06-24" 58.485138 59.463085 58.082455 59.213806 2655895 35.020443
"2008-06-25" 59.108341 60.038349 58.964523 59.57814 2352591 35.235912
"2008-06-26" 59.031639 59.40556 58.379673 58.398849 2133769 34.538448
"2008-06-27" 58.57143 58.811123 57.3442 57.401726 2509667 33.948746
"2008-06-30" 57.593479 57.756474 57.075745 57.315437 2989760 33.897697
"2008-07-01" 57.315437 57.583893 56.740173 57.449665 2543460 33.977097
"2008-07-02" 57.698944 58.111217 57.162033 57.190796 2811198 33.823978
"2008-07-03" 57.545544 58.312561 57.545544 58.302971 1709477 34.481747
"2008-07-07" 58.437199 58.475552 56.855225 57.075745 3353141 33.755943
"2008-07-08" 57.238735 58.101631 56.816875 58.044106 2835083 34.328648
"2008-07-09" 58.044106 58.053692 57.372963 57.430489 2184146 33.965759
"2008-07-10" 57.612656 57.718121 56.96069 57.526367 2348523 34.022442
"2008-07-11" 57.046982 57.382549 56.567593 56.874401 2603015 33.63686
"2008-07-14" 57.392139 57.631832 56.203259 56.375839 2793780 33.342007
"2008-07-15" 52.013424 55.302013 48.341324 52.742088 11433575 31.192921
"2008-07-16" 52.435284 52.732502 51.946308 52.473633 4507429 31.034143
"2008-07-17" 52.636623 53.279003 52.051773 53.048897 5061262 31.374371
"2008-07-18" 53.192715 53.192715 52.473633 52.722916 4280368 31.181578
"2008-07-21" 53.000957 53.000957 52.492809 52.703739 3137553 31.170233
"2008-07-22" 52.435284 53.576221 52.435284 53.403645 4268060 31.584175
"2008-07-23" 53.681686 54.496643 53.470757 54.352829 2848955 32.14555
"2008-07-24" 54.199425 54.534996 53.068073 53.068073 2866686 31.385708
"2008-07-25" 53.269417 54.161076 53.269417 53.681686 2681866 31.748629
"2008-07-28" 53.662514 54.343243 53.547459 53.787151 2436970 31.810993
"2008-07-29" 54.007671 55.10067 53.902206 55.091084 2660902 32.582161
"2008-07-30" 55.234898 56.347076 55.139023 55.934803 3963504 33.081142
"2008-07-31" 55.675934 56.088207 55.234898 55.445827 2919879 32.791954
"2008-08-01" 55.762222 55.915627 55.033558 55.465004 2236401 32.803314
"2008-08-04" 55.52253 56.855225 55.493767 56.510067 1876357 33.421379
"2008-08-05" 56.519653 58.101631 56.366253 58.072868 2454909 34.345661
"2008-08-06" 57.938641 58.370087 57.670181 58.082455 1819513 34.351337
"2008-08-07" 57.794823 58.130394 55.819752 56.021091 3243417 33.13221
"2008-08-08" 56.136147 58.916588 55.925217 58.887825 2599990 34.827652
"2008-08-11" 58.868649 59.069988 58.034515 58.849472 2839359 34.804966
"2008-08-12" 58.56184 59.731544 58.475552 59.472675 2946684 35.173534
"2008-08-13" 59.434322 59.693192 58.197506 59.108341 2346333 34.958073
"2008-08-14" 58.744007 59.856182 58.696068 59.856182 2108737 35.40036
"2008-08-15" 59.865772 60.450623 59.539787 60.325981 2207614 35.678192
"2008-08-18" 60.364334 60.680729 59.817833 60.172581 1670990 35.587482
"2008-08-19" 60.028763 60.143818 59.252155 59.530201 1935495 35.207558
"2008-08-20" 59.424736 59.424736 58.226269 58.475552 3088219 34.583828
"2008-08-21" 57.890701 58.533077 57.526367 58.475552 1957920 34.583828
"2008-08-22" 58.638542 59.558964 58.437199 59.472675 1821391 35.173534
"2008-08-25" 59.20422 59.328857 58.255035 58.427612 1598293 34.55547
"2008-08-26" 58.178333 58.744007 57.986576 58.523491 2042194 34.612183
"2008-08-27" 58.504314 58.859058 58.178333 58.648129 1545935 34.68589
"2008-08-28" 58.878235 60.249283 58.542664 60.134228 2219713 35.5648
"2008-08-29" 59.894535 60.191753 59.098755 59.137104 2416422 34.975086
"2008-09-02" 59.932884 60.671143 59.348034 60.287632 2633366 35.655518
"2008-09-03" 59.932884 60.63279 59.271332 59.62608 2937922 35.592583
"2008-09-04" 59.40556 59.683605 58.715244 58.744007 2418717 35.066036
"2008-09-05" 58.744007 59.741131 58.533077 59.62608 2155985 35.592583
"2008-09-08" 60.393097 61.543625 60.095879 61.265579 3103134 36.571236
"2008-09-09" 62.310642 63.911793 61.898369 62.540749 6588318 37.332436
"2008-09-10" 62.377754 62.588688 61.591564 61.706615 3505419 36.834499
"2008-09-11" 60.958775 61.744965 60.786194 61.668266 3668961 36.811619
"2008-09-12" 61.361458 61.946308 60.997124 61.917545 3077893 36.960419
"2008-09-15" 60.80537 63.096836 60.80537 61.697029 3042118 36.828773
"2008-09-16" 61.323105 62.348991 60.882072 61.994247 3843559 37.00621
"2008-09-17" 61.677853 62.847553 61.332695 61.716202 5646802 36.840229
"2008-09-18" 62.368168 62.694153 61.054649 62.061359 5012971 37.046257
"2008-09-19" 63.173538 63.585812 61.610737 63.336529 6043038 37.807446
"2008-09-22" 62.81879 62.981785 61.025887 61.361458 3402370 36.628471
"2008-09-23" 61.371044 62.310642 60.79578 60.872482 2516759 36.336586
"2008-09-24" 60.930012 61.85043 60.325981 61.21764 1995780 36.542618
"2008-09-25" 61.716202 62.473633 61.371044 61.802494 2865955 36.891731
"2008-09-26" 61.22723 63.451584 61.22723 63.346115 3292647 37.813179
"2008-09-29" 62.722916 63.403645 60.968361 60.968361 4433689 36.39381
"2008-09-30" 61.744965 62.195591 60.441036 62.166824 4502005 37.109211
"2008-10-01" 61.764141 62.627037 61.21764 62.521572 2718580 37.320972
"2008-10-02" 62.540749 63.633747 61.81208 62.751678 4197762 37.45834
"2008-10-03" 63.576221 63.576221 61.447746 61.735378 5014744 36.851669
"2008-10-06" 59.980824 61.409397 58.715244 59.884949 5515071 35.747089
"2008-10-07" 60.37392 60.997124 58.648129 58.820709 4545185 35.11182
"2008-10-08" 58.485138 60.105465 57.526367 59.376797 7489470 35.443771
"2008-10-09" 59.952061 59.952061 54.439117 54.659637 6736737 32.627964
"2008-10-10" 52.224354 57.171619 51.783318 54.285713 8655231 32.404762
"2008-10-13" 56.347076 57.708534 55.139023 57.631832 4231764 34.402145
"2008-10-14" 59.012463 60.047939 56.155319 57.526367 4821059 34.339199
"2008-10-15" 56.951103 57.142857 53.691277 53.863853 3930963 32.152931
"2008-10-16" 54.237778 58.533077 52.732502 57.689358 7652178 34.436489
"2008-10-17" 57.037392 58.916588 54.228188 57.516781 4912113 34.333485
"2008-10-20" 56.864815 59.530201 56.864815 59.443913 3606381 35.483829
"2008-10-21" 59.348034 60.306808 58.494728 59.127518 4743043 35.294964
"2008-10-22" 56.74976 56.788113 53.528282 54.860977 6267909 32.748146
"2008-10-23" 55.599232 55.656757 52.521572 54.822628 5504954 32.72525
"2008-10-24" 52.722916 53.940556 51.783318 52.742088 4443910 31.48332
"2008-10-27" 52.694153 54.266541 51.783318 52.933846 4296639 31.59778
"2008-10-28" 53.921383 57.593479 52.051773 57.497604 5369051 34.322021
"2008-10-29" 57.430489 59.290508 56.462128 56.653885 3934300 33.818378
"2008-10-30" 58.926174 58.964523 56.70182 58.427612 4350875 34.877174
"2008-10-31" 58.024929 59.62608 58.005753 58.763184 3027725 35.077488
"2008-11-03" 58.600193 59.338448 58.14957 58.322147 2425184 34.814217
"2008-11-04" 59.424736 59.491852 58.322147 59.328857 2721083 35.415154
"2008-11-05" 58.648129 59.271332 56.442951 56.673058 3178647 33.82983
"2008-11-06" 55.618408 57.13327 54.918503 55.10067 3235803 32.891216
"2008-11-07" 55.599232 55.925217 54.506233 55.551292 3037529 33.160217
"2008-11-10" 56.586769 57.085331 54.841801 55.877277 3289205 33.354797
"2008-11-11" 55.359539 56.097794 54.419941 55.215725 2434466 32.959896
"2008-11-12" 54.419941 55.081497 53.825504 54.199425 2910179 32.353245
"2008-11-13" 54.47747 56.634708 52.358582 56.490891 4959882 33.721092
"2008-11-14" 55.896454 57.372963 54.448708 55.004795 3243626 32.833996
"2008-11-17" 54.429531 56.088207 53.911793 54.46788 2249021 32.513485
"2008-11-18" 54.46788 55.752636 53.29818 55.752636 3164462 33.280411
"2008-11-19" 55.445827 56.481304 53.633747 53.767979 3312881 32.095692
"2008-11-20" 53.365292 55.11026 51.457336 51.840843 5383966 30.945343
"2008-11-21" 52.81879 53.307766 50.613613 53.269417 5467719 31.798086
"2008-11-24" 54.074783 55.647171 53.192715 54.592522 3968093 32.587898
"2008-11-25" 56.011505 56.366253 53.796741 54.544582 3820092 32.559284
"2008-11-26" 53.796741 54.410355 52.924255 54.007671 3395278 32.238781
"2008-11-28" 53.854267 55.589645 53.854267 55.407478 1209463 33.074364
"2008-12-01" 54.697987 54.765102 52.684563 52.751678 2848224 31.489031
"2008-12-02" 53.432407 54.803452 52.742088 54.774689 2855421 32.696632
"2008-12-03" 53.806328 54.534996 52.799618 53.796741 3773261 32.442238
"2008-12-04" 53.633747 54.017258 51.984661 52.454456 2874508 31.632761
"2008-12-05" 51.888783 52.799618 51.361458 52.684563 3962357 31.771524
"2008-12-08" 53.758389 53.940556 52.454456 52.933846 3363988 31.921862
"2008-12-09" 52.732502 52.972195 49.491852 49.721954 4339923 29.984922
"2008-12-10" 50.028763 50.85331 49.232983 49.712368 3270848 29.979134
"2008-12-11" 49.616489 50.939598 49.213806 49.35762 2532508 29.765207
"2008-12-12" 49.127518 49.721954 48.197506 49.40556 2379083 29.794119
"2008-12-15" 49.597317 50.105465 48.878235 49.664429 2918940 29.950228
"2008-12-16" 49.904121 50.488976 49.645252 50.239693 3769506 30.297146
"2008-12-17" 49.78907 50.287632 48.533077 48.648129 4000426 29.337357
"2008-12-18" 48.820709 51.093002 48.753593 50.508148 3803299 30.459034
"2008-12-19" 50.527325 51.093002 48.926174 49.002876 4894799 29.551283
"2008-12-22" 49.079578 50.460213 48.533077 50.278046 2810468 30.32028
"2008-12-23" 50.738255 50.738255 48.99329 49.137104 2051894 29.632229
"2008-12-24" 49.424736 50.201344 49.223392 49.990414 765249 30.146816
"2008-12-26" 50.325981 50.325981 49.683605 49.894535 793723 30.088993
"2008-12-29" 50 50 49.156281 49.769894 1219684 30.013836
"2008-12-30" 50.162991 50.59444 49.664429 50.527325 1388442 30.470604
"2008-12-31" 50.527325 50.872482 49.827419 50.565678 2566927 30.493729
"2009-01-02" 50.814957 51.677853 50.412273 51.43816 2467634 31.019886
"2009-01-05" 51.303932 51.524448 50.43145 50.79578 2416318 30.632486
"2009-01-06" 50.987537 51.677853 50.095879 50.575264 2537098 30.499514
"2009-01-07" 49.865772 50.556087 49.232983 49.491852 3944417 29.846163
"2009-01-08" 49.36721 49.57814 48.56184 49.050816 2881705 29.580183
"2009-01-09" 48.77277 49.328857 47.92905 48.370087 3817276 29.169683
"2009-01-12" 48.379673 48.667305 47.823586 48.475552 2424662 29.233278
"2009-01-13" 49.645252 50.498562 49.185043 50.076702 4678481 30.198858
"2009-01-14" 49.386387 49.894535 48.897411 49.242569 2770625 29.695833
"2009-01-15" 49.069988 50.469799 48.715244 50.230106 3231005 30.291361
"2009-01-16" 50.79578 51.294342 50.58485 51.025887 5209785 30.771265
"2009-01-20" 51.025887 51.677853 49.837009 49.894535 3538795 30.088993
"2009-01-21" 50.162991 50.680729 49.175453 50.58485 2959930 30.505291
"2009-01-22" 50.057526 51.275169 49.453499 51.112175 3942331 30.823286
"2009-01-23" 50.814957 50.891659 49.386387 49.846596 4296013 30.060085
"2009-01-26" 48.859058 50.42186 48.676895 49.530201 5392623 29.869276
"2009-01-27" 49.721954 50.335571 49.261745 49.942474 3154449 30.117907
"2009-01-28" 50.661552 50.661552 49.434322 50.019176 3968511 30.164156
"2009-01-29" 49.837009 50.814957 49.760307 50.182167 3044726 30.262453
"2009-01-30" 50.172581 50.498562 48.839886 49.348034 3665206 29.759428
"2009-02-02" 48.954937 49.300095 48.293385 48.878235 2899749 29.476116
"2009-02-03" 48.945351 49.597317 48.034515 49.395973 3699625 29.78834
"2009-02-04" 49.731544 49.731544 48.216682 48.475552 2583824 29.233278
"2009-02-05" 48.552254 49.434322 47.248322 49.175453 3737173 29.655354
"2009-02-06" 49.022053 49.856182 47.938641 49.35762 4802076 29.765207
"2009-02-09" 49.108341 49.511024 48.437199 48.878235 2584033 29.476116
"2009-02-10" 48.590603 48.926174 46.999043 47.286674 3492485 28.516329
"2009-02-11" 47.622246 48.274208 47.401726 48.178333 2561295 29.054041
"2009-02-12" 48.044106 48.3605 46.979866 48.3605 2935315 29.163898
"2009-02-13" 48.178333 48.868649 47.641418 47.708534 2494960 28.770723
"2009-02-17" 46.903164 47.900288 46.500481 46.788113 3316219 28.215662
"2009-02-18" 46.999043 47.267498 46.136147 46.433365 2559835 28.001736
"2009-02-19" 46.414188 47.13327 46.414188 46.75935 3005613 28.198307
"2009-02-20" 46.049854 46.634708 45.570469 46.011505 3076850 27.747332
"2009-02-23" 46.347076 46.414188 44.985619 45.071907 2926971 27.180702
"2009-02-24" 45.340363 46.385426 45.071907 46.184086 3937742 27.8514
"2009-02-25" 46.049854 46.375839 45.033558 45.580059 3249467 27.487144
"2009-02-26" 45.934803 45.992329 44.726749 44.736336 3089262 26.978338
"2009-02-27" 44.51582 45.560883 44.132313 45.167786 3645285 27.23852
"2009-03-02" 44.947266 45.023968 43.911793 43.978909 3405812 26.521566
"2009-03-03" 44.065197 44.563759 43.288589 44.199425 4913469 26.654543
"2009-03-04" 44.122723 44.765102 43.25024 44.199425 3240184 27.006029
"2009-03-05" 43.921383 43.921383 41.927132 42.348991 3854824 25.875418
"2009-03-06" 42.646214 43.135185 41.275169 42.109299 3822178 25.728964
"2009-03-09" 41.725792 42.166824 41.284756 41.620327 2879202 25.430202
"2009-03-10" 42.243526 42.703739 41.783318 42.492809 3599184 25.963291
"2009-03-11" 42.914669 43.231064 42.138062 42.435284 3594804 25.928144
"2009-03-12" 42.44487 43.25024 41.975071 43.163952 3268345 26.373367
"2009-03-13" 43.422817 44.391178 43.163952 44.122723 2816622 26.959173
"2009-03-16" 44.544582 45.627995 44.439117 44.851391 3008742 27.404406
"2009-03-17" 44.966442 45.292427 44.458294 44.937679 2803584 27.457121
"2009-03-18" 44.755512 45.867687 44.429531 45.10067 2976305 27.556705
"2009-03-19" 45.493767 45.589645 44.218601 44.582935 2728384 27.24037
"2009-03-20" 44.621284 45.052734 43.921383 44.084373 3586981 26.935728
"2009-03-23" 44.88974 44.89933 43.767979 44.89933 5398672 27.43368
"2009-03-24" 44.343243 45.282837 44.170662 44.247364 3746456 27.03533
"2009-03-25" 44.592522 45.148609 44.036434 44.726749 4018888 27.328243
"2009-03-26" 45.177372 45.282837 44.429531 45.225311 2937088 27.632866
"2009-03-27" 44.784275 45.848515 44.784275 45.580059 2626378 27.849613
"2009-03-30" 44.765102 45.215725 44.103546 44.47747 2401925 27.175928
"2009-03-31" 44.88974 44.88974 43.902206 44.209011 4262115 27.011904
"2009-04-01" 43.767979 45.503357 43.326942 45.369129 3448471 27.720734
"2009-04-02" 46.289551 47.670181 45.608822 47.229149 4055393 28.857218
"2009-04-03" 47.315437 47.488014 46.442951 46.979866 2650159 28.704905
"2009-04-06" 46.673058 47.238735 46.442951 46.97028 2636391 28.699041
"2009-04-07" 46.375839 46.903164 45.953979 46.001919 2971716 28.107365
"2009-04-08" 46.078617 46.308723 45.292427 45.752636 3136614 27.955051
"2009-04-09" 45.982742 46.529243 45.570469 46.212849 2815161 28.236254
"2009-04-13" 45.953979 46.548416 45.560883 46.308723 2755189 28.294836
"2009-04-14" 46.001919 46.625118 45.781399 46.299137 2516029 28.288973
"2009-04-15" 46.184086 47.209972 46.011505 47.104507 2094344 28.781059
"2009-04-16" 47.334614 47.881111 46.74976 47.727711 1952287 29.161831
"2009-04-17" 47.948227 48.465965 47.363377 48.168743 3400076 29.431309
"2009-04-20" 47.727711 48.657719 47.593479 47.861938 3235073 29.243843
"2009-04-21" 47.737297 48.628956 47.420902 47.890701 2374181 29.261427
"2009-04-22" 47.737297 48.312561 46.989452 47.727711 3157474 29.161831
"2009-04-23" 47.603069 47.813999 46.644295 47.334614 3604504 28.921648
"2009-04-24" 47.459251 47.55513 46.596355 47.277084 3049211 28.886503
"2009-04-27" 47.516781 47.804409 47.066154 47.55513 3300052 29.056387
"2009-04-28" 47.162033 48.255035 47.162033 47.785236 2192803 29.196985
"2009-04-29" 48.216682 48.293385 47.286674 47.564716 2434779 29.062244
"2009-04-30" 48.044106 48.35091 46.893578 47.114094 3228815 28.786907
"2009-05-01" 47.209972 47.737297 46.989452 47.698944 2150562 29.14427
"2009-05-04" 47.92905 48.255035 47.631832 48.255035 2502157 29.484041
"2009-05-05" 48.092041 48.274208 47.698944 47.861938 1845588 29.243843
"2009-05-06" 48.274208 49.031639 47.813999 48.878235 3116797 29.864801
"2009-05-07" 49.185043 49.664429 48.820709 49.57814 3829166 30.29245
"2009-05-08" 49.961651 50.230106 49.424736 49.808247 3023240 30.433054
"2009-05-11" 49.463085 49.856182 49.156281 49.520615 2554098 30.257307
"2009-05-12" 49.750717 49.904121 49.185043 49.760307 2350818 30.403761
"2009-05-13" 49.472675 49.856182 49.165867 49.40556 2355928 30.187008
"2009-05-14" 49.520615 49.635666 48.418026 48.456375 2670080 29.607052
"2009-05-15" 48.446789 48.897411 48.255035 48.408436 3066524 29.577747
"2009-05-18" 48.78236 49.904121 48.552254 49.894535 2658086 30.485779
"2009-05-19" 49.817833 49.884949 49.022053 49.079578 3490504 29.987835
"2009-05-20" 49.36721 49.837009 49.165867 49.271332 2055544 30.105001
"2009-05-21" 48.887825 49.165867 48.274208 48.696068 2279268 29.753504
"2009-05-22" 48.744007 49.520615 48.696068 49.041225 1759124 29.964405
"2009-05-26" 48.99329 50.402683 48.78236 50.402683 2782515 30.796257
"2009-05-27" 50.402683 50.517738 48.868649 49.022053 2387740 29.952677
"2009-05-28" 48.99329 49.539787 48.638542 49.434322 2285735 30.204573
"2009-05-29" 49.549377 49.750717 48.878235 49.750717 2466695 30.397903
"2009-06-01" 50.153404 51.399807 49.827419 51.275169 3032418 31.329355
"2009-06-02" 51.323105 52.07095 50.930012 51.668266 3167800 31.569523
"2009-06-03" 50.939598 51.371044 50.450623 50.80537 2301588 31.3918
"2009-06-04" 50.814957 50.949184 50.201344 50.479385 1981283 31.190395
"2009-06-05" 50.786194 50.901245 49.971237 50.249283 2085896 31.048206
"2009-06-08" 50.009586 50.987537 50.009586 50.604027 3235699 31.267412
"2009-06-09" 50.85331 50.901245 50.182167 50.412273 2394624 31.148912
"2009-06-10" 50.786194 50.930012 49.837009 50.325981 2162661 31.095596
"2009-06-11" 50.335571 50.786194 50.21093 50.258869 1998597 31.054134
"2009-06-12" 50.009586 50.767017 50 50.556087 1544057 31.237782
"2009-06-15" 49.386387 49.808247 48.897411 49.300095 2975053 30.461721
"2009-06-16" 49.40556 49.40556 48.667305 48.763184 3113772 30.129971
"2009-06-17" 48.897411 49.491852 48.724831 48.868649 3274916 30.195145
"2009-06-18" 49.041225 49.472675 49.031639 49.213806 2506538 30.408415
"2009-06-19" 49.453499 49.453499 48.494728 48.581017 3453790 30.017422
"2009-06-22" 48.341324 49.280918 48.341324 48.954937 2846034 30.248451
"2009-06-23" 49.156281 49.40556 48.887825 49.012463 2548153 30.284
"2009-06-24" 49.280918 49.779484 49.14669 49.635666 3230484 30.669077
"2009-06-25" 49.56855 50.623203 49.060402 50.575264 3210458 31.24964
"2009-06-26" 50.536915 50.767017 49.616489 50.191753 5551993 31.012669
"2009-06-29" 50.325981 51.025887 49.875359 51.025887 2260911 31.528074
"2009-06-30" 50.930012 51.025887 49.942474 50.268456 2348836 31.060049
"2009-07-01" 50.402683 51.754555 50.258869 51.572388 2640772 31.86573
"2009-07-02" 51.035477 51.21764 50.479385 50.747845 2769061 31.356272
"2009-07-06" 50.59444 51.313519 50.59444 51.06424 2787105 31.55176
"2009-07-07" 50.862896 51.188877 50.527325 50.671143 2934168 31.308872
"2009-07-08" 50.814957 50.85331 50.249283 50.37392 2849059 31.125225
"2009-07-09" 50.565678 50.604027 49.769894 49.990414 2628569 30.888254
"2009-07-10" 50.115051 50.220516 49.57814 49.808247 1988375 30.775715
"2009-07-13" 49.952061 51.054649 49.837009 50.949184 2455639 31.480671
"2009-07-14" 50.757431 50.997124 50.536915 50.891659 3053591 31.445118
"2009-07-15" 51.294342 51.744965 50.85331 51.735378 2535116 31.966433
"2009-07-16" 51.64909 52.272289 51.476509 52.138062 2202295 32.215263
